LAMMPS data file via write_data, version 23 Jun 2022, timestep = 200000

200 atoms
2 atom types
80 bonds
1 bond types

96.79202933643626 103.20797066356374 xlo xhi
96.79202933643626 103.20797066356374 ylo yhi
96.79202933643626 103.20797066356374 zlo zhi

Masses

1 1
2 1.5

Pair Coeffs # lj/cut

1 1 1
2 1 1

Bond Coeffs # harmonic

1 100 1.2

Atoms # full

69 35 1 0 97.38243033785506 103.14385425047605 97.05506157959888 0 -1 0
21 11 1 0 99.4910027437669 98.59815315678196 99.88084617362567 1 0 -1
70 35 1 0 97.10711062575628 97.83208994334183 97.49549973845406 0 0 0
161 81 2 0 102.95535157455146 98.74106744364256 97.9584464989545 1 0 2
159 80 1 0 97.60424970038115 98.6435660219332 103.17892869992131 -1 0 0
27 14 1 0 97.16293038688455 97.16143746747453 98.36469041929213 -2 -1 0
14 7 1 0 98.57443752853398 98.69263932472964 97.25117864096313 0 -1 0
72 36 1 0 99.73265356309102 98.45798077220178 100.77245305475452 0 0 -2
118 59 1 0 98.37002716989812 98.80949365106076 99.47653014116 0 1 0
184 104 2 0 99.16175091465362 99.33506636975665 99.05770383125656 3 0 -1
22 11 1 0 99.04414401914183 98.19790928333983 98.763697563938 1 0 -1
117 59 1 0 98.19987023203433 98.7689245995787 98.18764503077271 0 1 0
45 23 1 0 103.17356781476795 98.13365367021628 98.83677110871994 -2 -1 1
77 39 1 0 99.96181632824799 99.81292164545395 99.40407869561199 -1 0 0
166 86 2 0 102.77749118812767 102.87344978927119 98.60465937615771 -1 0 -1
43 22 1 0 98.24879310040521 97.5837599552162 98.13439803964836 -1 1 0
193 113 2 0 97.62181513335744 99.90706709846957 99.51364721213365 3 2 2
33 17 1 0 99.18399266525394 99.29088108467943 97.86577223678302 -3 0 0
122 61 1 0 99.16238184930468 97.72825916823241 102.8044370574006 1 2 -1
28 14 1 0 97.86031384857861 98.0802139886261 98.99150640621504 -2 -1 0
119 60 1 0 98.1141453580047 97.58326729616618 103.19002202023292 1 -2 0
13 7 1 0 99.07377401087795 97.65592185325323 97.47045993886057 0 -1 0
78 39 1 0 100.170415741686 98.95177358469185 98.72980086663539 -1 0 0
34 17 1 0 99.50515397024945 99.95635478985832 96.93241288811078 -3 0 0
160 80 1 0 98.61367873596502 98.61297888388464 102.67473392676271 -1 0 0
192 112 2 0 96.91163113613298 97.22498695667795 99.57939158468591 -2 1 -1
62 31 1 0 99.16585205004728 97.55312929053594 99.91707196346583 1 1 1
93 47 1 0 97.32773610076123 99.62164334117408 97.07632208165423 0 1 1
71 36 1 0 100.16469735436652 97.47853153901511 100.23461365933834 0 0 -2
95 48 1 0 102.79290819620147 98.28710090087004 96.90679939529946 -1 1 0
64 32 1 0 102.33956485878467 97.67430710278616 97.86689474888233 -1 0 0
181 101 2 0 102.29141486189361 98.9721449520216 98.73425307664795 1 -1 3
190 110 2 0 101.70272107513289 98.58854301033153 97.67701140367298 1 -1 1
189 109 2 0 100.46717715207612 97.8847236741394 98.61707892958023 -2 0 1
59 30 1 0 100.48974498802883 98.44526593413637 99.67561422443595 0 -1 1
198 118 2 0 100.50224105019196 98.44202437767493 97.64103033177871 -2 0 1
60 30 1 0 100.82888450986812 99.59404271682567 99.90632670021913 0 -1 1
148 74 1 0 102.23124022229986 97.349015876999 98.91374789102136 0 1 0
63 32 1 0 101.7050738947307 98.20795696492611 98.83750963516039 -1 0 0
79 40 1 0 101.19424123849838 97.43750742195841 99.47882980167107 -2 -1 0
147 74 1 0 102.39780780382829 98.38459674757057 99.62353366283416 0 1 0
103 52 1 0 101.85272449028962 100.1208122035362 99.75631757385035 0 -1 -1
194 114 2 0 101.3512656221957 98.99427185014024 99.32550636614616 0 1 0
110 55 1 0 97.05619654416483 99.11885644807151 98.96985291908467 1 0 2
104 52 1 0 101.49579270773737 100.2335085739742 98.67000100981983 0 -1 -1
157 79 1 0 101.80983625650369 103.1886182675942 97.88323306436543 0 1 1
111 56 1 0 100.79625022731194 96.8046522289578 98.47899583003976 0 1 -1
73 37 1 0 100.05196451019019 97.27140056447377 97.41913748137993 -1 1 0
173 93 2 0 101.16603605893746 99.26496204706767 98.287765649184 -1 0 -1
49 25 1 0 101.78389069435842 97.54946445230854 96.82887157099834 -1 1 -1
108 54 1 0 101.90897076800758 102.5421132117149 96.96916184649156 1 -1 0
36 18 1 0 101.39744622192993 99.91266753655466 97.59518784105458 -1 0 0
50 25 1 0 102.37783957039532 97.81988640524314 102.3312208054868 -1 1 -2
47 24 1 0 100.21786237624003 99.438643878446 97.57238034581614 -1 1 1
153 77 1 0 101.46132737528328 98.16844302903567 100.2239460427798 0 1 0
25 13 1 0 98.61653714176954 100.64794756142949 99.310124992368 0 0 -1
177 97 2 0 99.44837445282118 100.54219249965213 100.03657446697223 2 0 0
44 22 1 0 98.79291786085079 103.08964157340364 97.49391488300702 -1 0 0
172 92 2 0 99.29221206425493 100.24305413861194 98.5800534840748 -2 -1 0
26 13 1 0 98.335499947621 99.69522243321701 98.56701685053216 0 0 -1
183 103 2 0 98.27191654909265 100.93330084023064 97.54791822425834 1 0 -2
94 47 1 0 97.16726316556372 99.98088418741966 98.29685967290132 0 1 1
200 120 2 0 97.30370911153192 100.99492527772348 97.86830962684091 -1 -1 0
30 15 1 0 98.46393901160461 101.48509010862406 98.43897379948011 -1 1 1
11 6 1 0 98.19665868655794 102.28594002063248 96.91828415979005 0 1 1
12 6 1 0 97.90381106847393 102.56899773635547 98.13924805033221 0 1 1
29 15 1 0 98.13287934257444 101.93084494014268 99.30366098303705 -1 1 1
97 49 1 0 99.34704264021303 100.91102146233365 97.77275761973199 -2 -1 0
152 76 1 0 99.13316718078083 97.18419778856146 98.51603096856834 1 0 -2
