ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7028309784999237e+01 1.0297169021500076e+02
9.7028309784999237e+01 1.0297169021500076e+02
9.7028309784999237e+01 1.0297169021500076e+02
ITEM: ATOMS id mol type x y z
1 1 1 98.9564 102.566 98.2458
2 1 1 99.7474 97.5418 98.0535
3 2 1 102.675 102.754 100.558
4 2 1 101.627 97.3171 100.104
5 3 1 98.4963 101.692 98.4288
6 3 1 98.5281 100.91 97.5605
7 4 1 100.1 100.32 97.3948
8 4 1 99.9552 100.058 102.2
9 5 1 97.0907 97.5358 97.5648
10 5 1 97.4836 97.674 98.6694
11 6 1 101.346 99.3622 99.5849
12 6 1 100.253 99.8905 99.5896
13 7 1 100.905 101.887 102.675
14 7 1 101.021 101.834 101.492
15 8 1 100.817 100.861 102.088
16 8 1 101.11 100.711 97.2694
17 9 1 98.8944 100.908 99.0009
18 9 1 98.3094 100.19 98.3021
19 10 1 99.4683 102.464 100.291
20 10 1 100.427 101.923 100.627
21 11 1 98.02 97.223 102.961
22 11 1 99.1875 102.924 97.2618
23 12 1 99.5154 100.183 100.407
24 12 1 100.67 99.8221 100.527
25 13 1 101.448 97.6548 98.4023
26 13 1 102.197 97.6176 99.2638
27 14 1 100.061 98.8472 97.9983
28 14 1 100.876 98.8006 97.1408
29 15 1 99.9318 100.837 99.1793
30 15 1 100.599 100.767 98.2538
31 16 1 98.8413 98.6844 99.514
32 16 1 98.598 99.6257 100.234
33 17 1 102.65 100.824 98.274
34 17 1 101.767 101.458 98.6987
35 18 1 102.633 102.498 101.601
36 18 1 101.99 97.5138 101.168
37 19 1 102.132 99.9736 99.0446
38 19 1 101.027 100.064 98.8763
39 20 1 101.765 100.21 102.193
40 20 1 100.842 99.7783 102.759
41 21 1 99.3097 101.465 99.7617
42 21 1 98.5147 101.951 100.451
43 22 1 99.9306 98.5193 100.943
44 22 1 100.502 98.8231 101.996
45 23 1 98.0239 97.9269 99.6385
46 23 1 99.0841 97.4364 99.8016
47 24 1 99.6972 97.064 99.0208
48 24 1 100.441 97.9927 98.7291
49 25 1 102.946 100.587 99.4445
50 25 1 97.1055 99.4018 99.3694
51 26 1 100.711 102.917 98.7646
52 26 1 99.9536 102.427 97.9638
53 27 1 99.3214 100.857 101.732
54 27 1 98.3238 101.167 101.128
55 28 1 102.493 100.746 101.586
56 28 1 102.814 99.669 101.235
57 29 1 101.905 99.1977 97.1114
58 29 1 102.189 100.339 97.2253
59 30 1 98.6461 97.6072 97.8918
60 30 1 99.2838 98.0109 98.8577
61 31 1 102.72 98.6104 97.4768
62 31 1 97.6655 98.9212 102.72
63 32 1 101.448 100.762 101.296
64 32 1 101.452 100.366 100.112
65 33 1 100.48 101.585 97.6563
66 33 1 99.2682 101.706 97.6093
67 34 1 98.2954 98.3349 98.6106
68 34 1 98.1457 99.4001 99.0446
69 35 1 100.585 97.3 99.8069
70 35 1 99.7366 97.4769 100.637
71 36 1 98.9019 98.2349 100.468
72 36 1 97.9419 98.8769 99.9993
73 37 1 99.8368 98.9412 99.0886
74 37 1 99.5462 99.1412 100.179
75 38 1 98.61 100.699 100.153
76 38 1 99.1954 99.9174 99.4135
77 39 1 102.884 101.674 102.238
78 39 1 98.0681 101.843 101.983
79 40 1 97.3973 102.102 100.096
80 40 1 98.2079 101.475 99.5179
81 41 1 102.045 102.239 102.925
82 41 1 101.59 102.673 101.884
83 42 1 102.128 98.7593 101.252
84 42 1 102.526 99.4578 102.224
85 43 1 99.4851 100.77 98.0873
86 43 1 99.5825 101.742 98.7387
87 44 1 100.558 102.736 102.038
88 44 1 100.265 97.1397 97.1994
89 45 1 101.308 102.161 99.6515
90 45 1 100.995 101.018 99.3023
91 46 1 102.463 100.553 100.554
92 46 1 102.414 101.72 100.391
93 47 1 97.7559 102.273 99.0219
94 47 1 102.739 102.829 98.6384
95 48 1 101.785 99.7645 101.059
96 48 1 102.292 99.6215 100.031
97 49 1 101.306 98.1289 101.631
98 49 1 102.3 98.3284 102.234
99 50 1 97.6067 97.4664 100.613
100 50 1 97.7137 102.379 101.135
101 51 1 102.118 97.0628 97.6823
102 51 1 97.1376 102.402 97.2345
103 52 1 102.834 101.631 99.0873
104 52 1 102.416 101.995 98.0174
105 53 1 98.1406 102.815 99.9333
106 53 1 98.4502 97.2754 98.9111
107 54 1 99.46 98.5804 102.09
108 54 1 99.646 97.3966 102.276
109 55 1 100.876 98.0017 100.588
110 55 1 100.267 97.7687 101.558
111 56 1 100.784 99.0444 98.78
112 56 1 101.598 98.6609 98.013
113 57 1 102.051 101.713 101.39
114 57 1 101.339 101.376 100.393
115 58 1 98.1334 100.058 102.907
116 58 1 97.8243 101.307 102.853
117 59 1 97.9338 98.3764 100.94
118 59 1 98.104 97.5868 101.74
119 60 1 97.3447 97.9063 102.513
120 60 1 97.5439 102.694 102.205
121 61 1 100.583 98.8965 100.035
122 61 1 101.77 98.6556 100.242
123 62 1 101.595 101.501 97.6539
124 62 1 101.061 102.586 97.7913
125 63 1 98.846 97.9281 102.786
126 63 1 99.0456 98.5617 97.8467
127 64 1 101.276 97.0863 102.844
128 64 1 100.812 97.9263 97.6907
129 65 1 98.7295 98.9791 102.88
130 65 1 97.9214 98.2658 97.5198
131 66 1 97.9675 99.395 101.113
132 66 1 97.557 100.478 101.305
133 67 1 102.334 102.411 99.5517
134 67 1 101.707 102.545 98.6171
135 68 1 97.0546 97.6226 101.543
136 68 1 102.605 97.8877 100.396
137 69 1 97.5153 100.608 97.6444
138 69 1 102.627 101.352 97.2457
139 70 1 100.98 98.9701 101.033
140 70 1 99.9394 99.5413 101.314
141 71 1 97.9978 100.322 99.4147
142 71 1 97.2716 99.984 98.5043
143 72 1 97.3107 98.8209 98.4584
144 72 1 102.436 97.9695 98.3038
145 73 1 97.0551 98.3241 99.4697
146 73 1 102.948 98.9331 100.515
147 74 1 98.9352 99.6212 102.077
148 74 1 98.7626 100.222 101.12
149 75 1 98.9925 101.956 101.419
150 75 1 98.7588 102.755 102.216
151 76 1 97.5827 99.7306 102.078
152 76 1 97.1018 99.6505 97.274
153 77 1 99.9598 99.2897 102.968
154 77 1 100.853 99.6079 97.8603
155 78 1 99.6991 102.714 101.402
156 78 1 99.1302 97.84 101.456
157 79 1 100.209 100.587 101.23
158 79 1 100.012 101.691 101.705
159 80 1 98.8885 101.525 102.523
160 80 1 99.1697 100.424 102.783
161 81 2 101.761 98.0172 97.1224
162 82 2 97.8628 102.693 98.0743
163 83 2 99.0378 99.3123 98.5281
164 84 2 100.92 99.8809 101.642
165 85 2 98.8649 102.315 99.3195
166 86 2 101.492 99.0901 102.078
167 87 2 97.1823 101.48 101.117
168 88 2 101.245 98.1347 99.4629
169 89 2 97.4715 101.017 100.271
170 90 2 102.435 97.1807 102.504
171 91 2 97.2943 98.7859 101.699
172 92 2 97.4414 99.9499 100.252
173 93 2 100.805 102.924 100.886
174 94 2 99.9014 101.136 102.71
175 95 2 99.896 98.1051 99.8413
176 96 2 99.9296 99.8583 98.4933
177 97 2 98.2929 100.669 102.045
178 98 2 99.408 101.283 100.774
179 99 2 100.394 100.922 100.238
180 100 2 97.1962 97.1858 99.5953
181 101 2 99.9025 102.173 102.681
182 102 2 101.738 101.296 102.334
183 103 2 100.246 102.136 99.5762
184 104 2 98.0609 99.296 97.8602
185 105 2 98.932 99.0028 101.15
186 106 2 99.0633 99.7847 97.6174
187 107 2 101.697 100.395 98.1431
188 108 2 99.8159 98.2618 97.1362
189 109 2 97.779 100.974 98.6389
190 110 2 97.5729 101.657 97.9033
191 111 2 100.654 97.9069 102.541
192 112 2 101.727 102.428 100.722
193 113 2 98.3484 102.167 97.2562
194 114 2 102.314 99.5002 98.0941
