ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7026349262300357e+01 1.0297365073769964e+02
9.7026349262300357e+01 1.0297365073769964e+02
9.7026349262300357e+01 1.0297365073769964e+02
ITEM: ATOMS id mol type x y z
1 1 1 102.675 99.7014 101.397
2 1 1 97.5712 100.366 100.917
3 2 1 98.0461 97.127 98.7639
4 2 1 98.1619 97.8439 99.69
5 3 1 99.0221 100.185 98.6497
6 3 1 98.796 99.4416 97.7061
7 4 1 97.7195 99.9603 101.905
8 4 1 97.1541 98.9299 101.984
9 5 1 100.05 98.8984 102.075
10 5 1 98.9844 98.5292 101.613
11 6 1 100.595 99.3735 99.5768
12 6 1 101.631 99.1212 99.1168
13 7 1 98.2315 101.857 102.102
14 7 1 98.675 102.188 97.201
15 8 1 102.633 100.961 99.4751
16 8 1 101.507 101.145 99.1708
17 9 1 101.492 101.735 102.38
18 9 1 101.012 102.75 102.039
19 10 1 101.623 100.912 100.187
20 10 1 102.714 101.097 100.635
21 11 1 97.0417 102.919 97.3409
22 11 1 102.952 102.811 98.5186
23 12 1 97.4754 97.8746 101.724
24 12 1 98.5575 97.5691 101.492
25 13 1 102.87 100.673 101.669
26 13 1 97.6316 101.022 102.484
27 14 1 99.9261 102.053 101.07
28 14 1 99.6478 101.219 100.314
29 15 1 97.1995 102.398 99.4318
30 15 1 97.2534 101.451 98.7387
31 16 1 99.8745 98.5376 101.07
32 16 1 100.564 97.6312 101.44
33 17 1 97.7803 98.0663 100.666
34 17 1 98.6484 97.2441 100.494
35 18 1 101.809 98.0269 101.166
36 18 1 102.636 97.8147 100.339
37 19 1 102.946 97.0448 102.243
38 19 1 97.9867 102.961 102.804
39 20 1 101.425 98.2249 98.434
40 20 1 100.359 98.0042 97.9618
41 21 1 99.5412 97.9196 97.2313
42 21 1 98.46 98.4169 97.5378
43 22 1 97.6924 98.4854 98.8064
44 22 1 98.68 97.9858 98.4895
45 23 1 97.1308 97.5466 99.3649
46 23 1 102.468 97.8844 98.4476
47 24 1 102.425 98.0879 102.108
48 24 1 101.24 97.7992 102.176
49 25 1 101.37 102.51 100.143
50 25 1 100.758 101.538 100.495
51 26 1 97.7483 102.796 101.54
52 26 1 102.631 97.3036 101.25
53 27 1 101.318 102.449 97.1748
54 27 1 102.407 102.171 102.798
55 28 1 99.5824 97.4913 101.097
56 28 1 100.476 102.809 100.648
57 29 1 97.9073 102.534 97.8823
58 29 1 102.817 101.952 97.8361
59 30 1 99.572 101.387 97.2462
60 30 1 99.508 100.853 102.119
61 31 1 97.3766 99.3505 100.482
62 31 1 97.286 98.4684 99.7462
63 32 1 102.695 98.8612 102.901
64 32 1 97.5292 98.0077 102.86
65 33 1 102.404 99.0944 99.8767
66 33 1 101.855 99.2919 100.89
67 34 1 100.092 99.3524 97.1588
68 34 1 101.04 98.8187 97.5982
69 35 1 98.327 100.872 100.453
70 35 1 99.0722 101.42 101.262
71 36 1 97.7204 99.3321 97.2289
72 36 1 98.5434 99.9259 102.608
73 37 1 99.3235 101.881 102.258
74 37 1 100.315 102.178 102.908
75 38 1 98.8616 99.6108 101.617
76 38 1 98.4986 100.734 101.836
77 39 1 99.8154 102 98.0729
78 39 1 100.55 101.447 98.8239
79 40 1 100.867 98.3521 99.3103
80 40 1 100.609 98.0316 100.43
81 41 1 99.5218 102.792 97.2253
82 41 1 100.469 97.3068 102.765
83 42 1 99.2539 102.162 99.0958
84 42 1 98.2697 102.596 99.7145
85 43 1 100.562 99.2017 100.601
86 43 1 101.104 99.7407 101.458
87 44 1 101.89 100.337 101.043
88 44 1 101.475 99.8227 100.057
89 45 1 99.6281 99.8636 102.32
90 45 1 100.156 100.488 97.1757
91 46 1 102.307 99.962 99.1868
92 46 1 102.665 98.9461 98.716
93 47 1 100.752 97.2531 99.6031
94 47 1 100.238 102.548 98.8146
95 48 1 97.8667 99.483 98.2987
96 48 1 97.2666 98.603 97.8396
97 49 1 97.5157 100.469 99.8897
98 49 1 97.3141 99.4747 99.3404
99 50 1 97.0992 100.841 97.6611
100 50 1 98.0446 101.477 97.9243
101 51 1 99.0097 101.272 98.2533
102 51 1 98.9147 102.47 98.1632
103 52 1 97.6764 101.563 99.9008
104 52 1 98.2402 100.936 99.0033
105 53 1 99.0477 97.2174 99.2734
106 53 1 99.2744 102.355 100.22
107 54 1 100.973 101.918 101.434
108 54 1 100.151 101.03 101.293
109 55 1 100.488 98.3232 102.834
110 55 1 101.692 98.5076 102.772
111 56 1 97.3507 100.362 98.7153
112 56 1 102.265 100.878 98.4604
113 57 1 102.043 100.425 97.5127
114 57 1 102.876 99.7311 97.8773
115 58 1 101.94 97.1492 102.593
116 58 1 102.51 97.9005 97.3523
117 59 1 99.479 97.4031 98.2094
118 59 1 100.459 102.84 97.794
119 60 1 99.921 98.672 99.9302
120 60 1 98.9346 98.2582 100.504
121 61 1 100.418 101.348 102.325
122 61 1 101.194 100.904 101.594
123 62 1 102.389 102.735 100.312
124 62 1 101.795 101.82 100.776
125 63 1 97.5933 101.976 97.0551
126 63 1 97.0457 101.788 101.992
127 64 1 100.769 99.2603 98.5234
128 64 1 101.793 99.7565 98.2561
129 65 1 99.0911 100.501 99.7784
130 65 1 98.3426 99.793 100.402
131 66 1 101.946 99.0492 101.913
132 66 1 101.895 99.5467 97.0422
133 67 1 100.627 100.247 102.208
134 67 1 99.9491 99.7975 101.322
135 68 1 97.0455 102.137 100.931
136 68 1 98.2297 102.11 100.658
137 69 1 99.2283 99.2699 100.665
138 69 1 98.1436 98.9599 101.066
139 70 1 99.8946 99.7452 98.1257
140 70 1 99.4629 98.6209 98.0016
141 71 1 101.182 100.798 98.1995
142 71 1 101.873 101.563 97.652
143 72 1 101.133 102.138 98.1728
144 72 1 102.19 101.94 98.703
145 73 1 98.6714 99.0016 98.7681
146 73 1 99.8649 98.9653 98.9006
147 74 1 99.1966 99.4212 99.6222
148 74 1 99.1339 98.2878 99.4004
149 75 1 102.432 101.073 102.728
150 75 1 102.121 101.322 101.609
151 76 1 99.9256 99.9702 100.204
