ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7031022597591175e+01 1.0296897740240883e+02
9.7031022597591175e+01 1.0296897740240883e+02
9.7031022597591175e+01 1.0296897740240883e+02
ITEM: ATOMS id mol type x y z
1 1 1 101.606 98.1773 99.5499
2 1 1 102.01 98.6148 100.631
3 2 1 101.169 102.644 102.527
4 2 1 100.84 102.158 97.6191
5 3 1 99.8987 100.641 97.3138
6 3 1 100.266 99.6916 102.531
7 4 1 98.4618 99.8102 101.858
8 4 1 98.0291 100.092 102.929
9 5 1 99.6309 98.3164 101.614
10 5 1 99.5174 99.4942 101.556
11 6 1 97.5215 101.146 100.507
12 6 1 102.423 100.699 100.749
13 7 1 97.7132 97.7014 102.765
14 7 1 98.8282 97.3529 97.0708
15 8 1 102.485 100.267 99.8078
16 8 1 102.904 101.363 99.6236
17 9 1 102.487 98.9907 102.688
18 9 1 102.84 100.165 102.782
19 10 1 101.312 100.061 99.4437
20 10 1 102.18 100.726 98.8612
21 11 1 101.392 97.527 98.6471
22 11 1 102.416 97.8178 98.1603
23 12 1 97.9046 97.8609 100.083
24 12 1 98.1363 97.8477 101.278
25 13 1 98.0039 101.812 102.177
26 13 1 98.302 97.0396 102.159
27 14 1 101.119 102.245 101.552
28 14 1 100.104 102.706 101.425
29 15 1 97.2126 102.409 99.2748
30 15 1 97.9833 101.493 99.3645
31 16 1 102.371 102.687 102.287
32 16 1 102.291 102.79 101.128
33 17 1 97.3881 98.502 100.782
34 17 1 97.6284 98.4463 101.981
35 18 1 100.454 97.874 98.8915
36 18 1 100.864 98.9785 99.0692
37 19 1 102.246 101.004 97.372
38 19 1 101.061 101.186 97.1958
39 20 1 100.97 98.1831 97.8083
40 20 1 100.523 97.098 98.1737
41 21 1 99.2625 98.6531 97.6041
42 21 1 98.7538 97.6574 98.0855
43 22 1 97.4137 97.496 99.2538
44 22 1 98.632 97.8048 99.2875
45 23 1 102.647 98.5086 99.0304
46 23 1 97.8088 98.5581 99.2371
47 24 1 102.53 97.8962 101.207
48 24 1 101.596 97.3475 101.742
49 25 1 99.791 101.768 100.031
50 25 1 99.6755 100.611 100.317
51 26 1 102.579 102.763 100.123
52 26 1 101.764 97.5862 100.444
53 27 1 101.801 102.033 97.1761
54 27 1 102.827 101.596 102.628
55 28 1 98.2406 99.062 102.601
56 28 1 99.396 98.9673 102.473
57 29 1 97.7387 102.045 98.3718
58 29 1 102.588 101.668 98.6776
59 30 1 99.4549 97.2281 98.6878
60 30 1 99.9202 97.8945 97.8451
61 31 1 101.909 99.7031 98.659
62 31 1 101.31 99.183 97.8142
63 32 1 98.7687 102.272 102.841
64 32 1 99.4688 101.406 102.416
65 33 1 99.0893 97.3145 101.55
66 33 1 99.9707 97.6769 100.873
67 34 1 101.285 98.0076 102.565
68 34 1 100.46 97.3204 97.0468
69 35 1 99.6376 102.813 102.384
70 35 1 99.6769 97.9575 102.734
71 36 1 99.5957 101.641 97.4726
72 36 1 98.7273 102.288 97.9659
73 37 1 100.322 102.033 102.596
74 37 1 101.093 101.251 102.025
75 38 1 99.6211 100.486 101.391
76 38 1 98.6648 100.926 101.926
77 39 1 98.8775 101.909 98.9289
78 39 1 99.191 102.787 99.6572
79 40 1 100.056 102.74 100.265
80 40 1 100.969 97.1399 100.9
81 41 1 102.533 101.753 100.634
82 41 1 97.041 101.195 101.561
83 42 1 98.1518 102.737 101.119
84 42 1 98.1632 102.825 99.8914
85 43 1 101.057 98.2174 101.132
86 43 1 101.112 98.9572 100.131
87 44 1 100.46 99.8816 100.365
88 44 1 100.052 98.8344 99.8664
89 45 1 100.59 98.7589 101.922
90 45 1 101.779 98.5633 101.81
91 46 1 100.855 99.8999 98.4931
92 46 1 99.8563 99.4251 99.0388
93 47 1 98.3589 98.7259 100.39
94 47 1 98.8233 97.5587 100.457
95 48 1 97.4953 98.8991 98.2697
96 48 1 98.2131 98.3539 97.4727
97 49 1 97.4562 99.4889 102.188
98 49 1 102.64 99.0072 101.457
99 50 1 98.3025 101.225 98.1125
100 50 1 98.908 100.321 97.7016
101 51 1 97.0523 99.6706 98.8814
102 51 1 97.6055 100.448 99.5801
103 52 1 102.631 100.154 97.9458
104 52 1 97.3609 99.3445 97.3551
105 53 1 99.0042 98.8865 99.4994
106 53 1 99.3839 98.4895 100.607
107 54 1 100.596 101.9 100.675
108 54 1 100.044 101.668 101.614
109 55 1 97.3283 97.3958 101.82
110 55 1 102.392 97.8275 102.425
111 56 1 98.969 99.5667 98.4933
112 56 1 98.4442 100.57 98.9261
113 57 1 101.899 99.8513 97.1985
114 57 1 102.413 99.081 97.9731
115 58 1 102.807 101.925 97.6989
116 58 1 102.665 97.1211 97.3633
117 59 1 101.732 98.5621 98.5539
118 59 1 101.918 98.3571 97.3844
119 60 1 97.7879 99.3976 101.148
120 60 1 97.8581 100.585 101.404
121 61 1 101.215 100.284 102.491
122 61 1 100.231 100.744 102.212
123 62 1 101.514 101.357 100.951
124 62 1 101.456 100.245 100.47
125 63 1 97.8696 101.839 97.2816
126 63 1 97.6276 100.889 102.437
127 64 1 101.576 100.502 97.9978
128 64 1 101.152 101.007 98.9524
129 65 1 99.1246 99.9893 99.5143
130 65 1 98.4861 100.841 100.069
131 66 1 99.4011 99.5665 100.465
132 66 1 98.2443 99.7342 100.093
133 67 1 100.552 99.9127 101.517
134 67 1 101.587 100.419 101.449
135 68 1 97.1305 102.893 98.3315
136 68 1 97.9613 102.888 97.5369
137 69 1 98.6656 100.235 100.928
138 69 1 97.3994 100.112 100.575
139 70 1 99.5961 99.601 97.4078
140 70 1 98.4575 99.3587 97.6364
141 71 1 99.8754 100.133 98.2514
142 71 1 100.489 101.133 98.0976
143 72 1 101.089 102.314 98.7171
144 72 1 101.652 101.531 98.1128
145 73 1 98.4987 98.6395 98.4585
146 73 1 99.5762 98.4201 98.6897
147 74 1 97.2322 99.2488 99.8839
148 74 1 102.341 99.6133 100.648
149 75 1 101.971 99.6494 102.055
150 75 1 101.354 99.3584 101.098
151 76 1 98.6529 101.894 100.07
152 76 1 99.2625 101.053 99.4568
153 77 1 100.742 101.015 100.066
154 77 1 100.204 101.47 99.1128
155 78 1 102.015 102.177 99.3959
156 78 1 101.238 97.1197 99.6021
157 79 1 100.951 102.018 99.7182
158 79 1 100.249 102.797 99.2107
159 80 1 97.3143 97.3111 100.735
160 80 1 97.4872 102.17 100.317
161 81 2 99.2815 100.208 102.493
162 82 2 102.285 97.34 99.1521
163 83 2 101.66 102.335 100.434
164 84 2 98.6102 101.116 97.0585
165 85 2 100.644 97.8772 100.099
166 86 2 97.6539 97.8632 98.2417
167 87 2 102.674 97.9342 100.002
168 88 2 102.138 101.803 101.757
169 89 2 98.65 98.7791 101.523
170 90 2 99.1829 102.461 100.76
171 91 2 102.055 99.1595 99.6356
172 92 2 98.1828 102.91 98.7268
173 93 2 99.7236 102.681 97.5054
174 94 2 100.587 100.858 101.071
175 95 2 100.366 98.6556 97.1013
176 96 2 100.213 99.0315 98.0609
177 97 2 97.0741 98.2851 97.3879
178 98 2 101.262 99.0867 102.712
179 99 2 97.3228 100.902 98.5568
180 100 2 101.503 97.2522 97.4981
181 101 2 97.476 100.879 97.5323
182 102 2 98.1021 99.5942 99.0824
183 103 2 101.82 101.221 99.8969
184 104 2 98.1499 101.63 101.158
185 105 2 102.057 102.599 98.2414
186 106 2 99.6465 97.8267 99.6908
187 107 2 99.1635 101.338 100.924
188 108 2 98.7302 98.0638 102.271
189 109 2 102.746 100.158 101.623
190 110 2 100.745 99.9947 97.4379
191 111 2 97.9304 100.06 98.1413
192 112 2 97.2279 102.279 101.481
193 113 2 98.9665 102.093 101.749
194 114 2 100.173 100.391 99.3011
195 115 2 99.9434 102.135 98.3976
196 116 2 99.364 101.079 98.3382
197 117 2 102.129 100.825 102.241
198 118 2 97.4176 102.579 102.587
199 119 2 100.497 97.609 101.948
200 120 2 100.261 98.926 100.924
ITEM: TIMESTEP
1000
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7001183878627842e+01 1.0299881612137216e+02
9.7031022597591175e+01 1.0296897740240883e+02
9.7031022597591175e+01 1.0296897740240883e+02
ITEM: ATOMS id mol type x y z
1 1 1 101.603 98.1664 99.5649
2 1 1 102.037 98.5773 100.62
3 2 1 101.227 102.749 102.532
4 2 1 100.852 102.186 97.5825
5 3 1 99.9412 100.656 97.3404
6 3 1 100.232 99.7203 102.511
7 4 1 98.4502 99.8347 101.876
8 4 1 98.0642 100.084 102.977
9 5 1 99.5987 98.3228 101.704
10 5 1 99.5258 99.5128 101.635
11 6 1 97.4717 101.121 100.39
12 6 1 102.398 100.732 100.703
13 7 1 97.6194 97.7208 102.741
14 7 1 98.7801 97.4058 97.0532
15 8 1 102.588 100.181 99.726
16 8 1 102.869 101.304 99.513
17 9 1 102.554 98.9595 102.704
18 9 1 102.798 100.179 102.73
19 10 1 101.366 100.13 99.4975
20 10 1 102.191 100.735 98.868
21 11 1 101.405 97.5323 98.6089
22 11 1 102.507 97.8394 98.2021
23 12 1 97.828 97.8981 100.055
24 12 1 98.104 97.8977 101.199
25 13 1 97.9993 101.831 102.145
26 13 1 98.2615 97.0665 102.156
27 14 1 101.131 102.22 101.537
28 14 1 100.026 102.653 101.392
29 15 1 97.0958 102.331 99.2213
30 15 1 97.8947 101.45 99.3731
31 16 1 102.351 102.787 102.262
32 16 1 102.259 102.759 101.094
33 17 1 97.2737 98.5032 100.76
34 17 1 97.5486 98.4942 101.9
35 18 1 100.49 97.9295 98.9434
36 18 1 100.898 98.9903 99.1288
37 19 1 102.246 100.98 97.3787
38 19 1 101.073 101.083 97.2315
39 20 1 100.982 98.1829 97.8696
40 20 1 100.524 97.1082 98.149
41 21 1 99.2473 98.6378 97.6543
42 21 1 98.7937 97.6217 98.0868
43 22 1 97.4028 97.4177 99.2847
44 22 1 98.5692 97.7641 99.2997
45 23 1 102.707 98.4976 99.062
46 23 1 97.8275 98.5411 99.2334
47 24 1 102.544 97.9141 101.252
48 24 1 101.595 97.4802 101.724
49 25 1 99.7497 101.749 100.067
50 25 1 99.7311 100.611 100.305
51 26 1 102.563 102.695 100.086
52 26 1 101.741 97.5475 100.494
53 27 1 101.928 102.102 97.1298
54 27 1 102.908 101.624 102.553
55 28 1 98.1838 99.0422 102.593
56 28 1 99.3661 98.9931 102.542
57 29 1 97.7185 101.986 98.4076
58 29 1 102.607 101.59 98.4866
59 30 1 99.5029 97.2854 98.7549
60 30 1 99.942 97.8936 97.8503
61 31 1 101.984 99.7485 98.7205
62 31 1 101.393 99.1909 97.8816
63 32 1 98.7617 102.298 102.78
64 32 1 99.4491 101.425 102.392
65 33 1 99.0715 97.3411 101.536
66 33 1 99.9792 97.7218 100.881
67 34 1 101.256 98.0048 102.649
68 34 1 100.444 97.3123 97.0757
69 35 1 99.6161 102.833 102.332
70 35 1 99.6288 97.9757 102.737
71 36 1 99.5667 101.625 97.4553
72 36 1 98.6752 102.261 97.9092
73 37 1 100.343 102.04 102.58
74 37 1 101.142 101.297 102.043
75 38 1 99.6423 100.506 101.407
76 38 1 98.6568 100.947 101.883
77 39 1 98.8058 101.883 98.8424
78 39 1 99.1285 102.758 99.5983
79 40 1 100.057 102.773 100.261
80 40 1 100.921 97.1393 100.96
81 41 1 102.549 101.762 100.623
82 41 1 96.9979 101.154 101.517
83 42 1 98.0616 102.711 101.124
84 42 1 98.1171 102.832 99.8929
85 43 1 101.053 98.2065 101.112
86 43 1 101.125 98.9223 100.171
87 44 1 100.51 99.8432 100.372
88 44 1 100.07 98.7805 99.943
89 45 1 100.657 98.7872 101.927
90 45 1 101.788 98.5571 101.831
91 46 1 100.873 99.882 98.564
92 46 1 99.893 99.4367 99.1325
93 47 1 98.3176 98.6923 100.436
94 47 1 98.7787 97.5363 100.456
95 48 1 97.5453 98.8836 98.1905
96 48 1 98.2329 98.2695 97.4374
97 49 1 97.4389 99.5929 102.162
98 49 1 102.672 98.9869 101.452
99 50 1 98.2973 101.205 98.0281
100 50 1 98.9083 100.337 97.672
101 51 1 97.0535 99.6098 98.8417
102 51 1 97.6562 100.409 99.5705
103 52 1 102.698 100.191 97.9061
104 52 1 97.3623 99.4048 97.3202
105 53 1 98.9082 98.7802 99.5562
106 53 1 99.2995 98.4929 100.64
107 54 1 100.602 101.911 100.683
108 54 1 100.093 101.652 101.593
109 55 1 97.2993 97.4475 101.814
110 55 1 102.437 97.9351 102.427
111 56 1 99.0312 99.5644 98.4625
112 56 1 98.4924 100.585 98.8651
113 57 1 101.899 99.8591 97.2393
114 57 1 102.479 99.1539 97.9933
115 58 1 102.859 102.044 97.6192
116 58 1 102.697 97.2484 97.3085
117 59 1 101.767 98.5603 98.5823
118 59 1 101.964 98.3623 97.4309
119 60 1 97.7247 99.3519 101.206
120 60 1 97.8075 100.531 101.445
121 61 1 101.202 100.184 102.448
122 61 1 100.266 100.769 102.283
123 62 1 101.536 101.303 101.032
124 62 1 101.458 100.226 100.517
125 63 1 97.8346 101.845 97.2487
126 63 1 97.6207 100.885 102.419
127 64 1 101.565 100.512 98.0494
128 64 1 101.178 101.02 99.0708
129 65 1 99.1239 100.038 99.5158
130 65 1 98.494 100.86 100.099
131 66 1 99.4119 99.5541 100.483
132 66 1 98.2773 99.6637 100.089
133 67 1 100.564 99.8803 101.485
134 67 1 101.642 100.378 101.481
135 68 1 97.1189 102.909 98.3395
136 68 1 97.8879 102.939 97.5168
137 69 1 98.6139 100.215 100.919
138 69 1 97.3774 100.068 100.558
139 70 1 99.6142 99.6198 97.4512
140 70 1 98.4875 99.3175 97.6128
141 71 1 99.8704 100.201 98.3421
142 71 1 100.538 101.204 98.1693
143 72 1 101.049 102.281 98.6619
144 72 1 101.662 101.522 98.0305
145 73 1 98.5136 98.6011 98.4641
146 73 1 99.5862 98.4625 98.7388
147 74 1 97.2105 99.2189 99.8597
148 74 1 102.344 99.6182 100.631
149 75 1 102.047 99.6099 102.108
150 75 1 101.399 99.3033 101.121
151 76 1 98.6207 101.873 100.032
152 76 1 99.2347 101.104 99.412
153 77 1 100.774 100.988 100.115
154 77 1 100.206 101.455 99.1193
155 78 1 102.034 102.113 99.2593
156 78 1 101.349 97.0809 99.5571
157 79 1 100.955 101.983 99.6492
158 79 1 100.294 102.826 99.2559
159 80 1 97.2655 97.3223 100.73
160 80 1 97.4541 102.144 100.329
161 81 2 99.2701 100.292 102.493
162 82 2 102.304 97.3289 99.1081
163 83 2 101.643 102.294 100.402
164 84 2 98.5881 101.113 96.9971
165 85 2 100.743 97.7819 100.042
166 86 2 97.6883 97.8681 98.2616
167 87 2 102.658 97.8848 100.026
168 88 2 102.194 101.829 101.762
169 89 2 98.6851 98.8695 101.585
170 90 2 99.1108 102.489 100.718
171 91 2 102.055 99.159 99.6658
172 92 2 98.1578 102.907 98.7083
173 93 2 99.6904 102.702 97.476
174 94 2 100.585 100.835 101.102
175 95 2 100.325 98.672 97.1267
176 96 2 100.264 99.0633 98.1296
177 97 2 97.0672 98.3394 97.454
178 98 2 101.294 99.0347 102.795
179 99 2 97.3561 100.86 98.5641
180 100 2 101.541 97.2467 97.5294
181 101 2 97.4188 100.95 97.5081
182 102 2 98.1122 99.5384 99.0536
183 103 2 101.795 101.229 99.9479
184 104 2 98.1625 101.597 101.07
185 105 2 102.115 102.617 98.2
186 106 2 99.6539 97.8125 99.7041
187 107 2 99.1857 101.33 100.926
188 108 2 98.645 98.079 102.241
189 109 2 102.733 100.155 101.596
190 110 2 100.735 99.9227 97.5119
191 111 2 97.9489 100.045 98.1394
192 112 2 97.159 102.282 101.459
193 113 2 98.9482 102.122 101.717
194 114 2 100.173 100.407 99.3316
195 115 2 99.8982 102.145 98.3677
196 116 2 99.4177 101.097 98.3124
197 117 2 102.114 100.881 102.302
198 118 2 97.3218 102.593 102.602
199 119 2 100.447 97.6191 101.968
200 120 2 100.249 98.878 100.989
ITEM: TIMESTEP
2000
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.6971045275553365e+01 1.0302895472444663e+02
9.7031022597591175e+01 1.0296897740240883e+02
9.7031022597591175e+01 1.0296897740240883e+02
ITEM: ATOMS id mol type x y z
1 1 1 101.674 98.1381 99.5442
2 1 1 102.018 98.5883 100.638
3 2 1 101.259 102.727 102.536
4 2 1 100.881 102.248 97.639
5 3 1 99.9327 100.676 97.3224
6 3 1 100.215 99.7376 102.563
7 4 1 98.4564 99.7752 101.86
8 4 1 98.104 100.078 102.902
9 5 1 99.6036 98.3063 101.643
10 5 1 99.5783 99.4864 101.658
11 6 1 97.411 101.129 100.474
12 6 1 102.408 100.676 100.781
13 7 1 97.6661 97.7674 102.669
14 7 1 98.7802 97.4365 97.1064
15 8 1 102.586 100.217 99.8151
16 8 1 102.894 101.354 99.5658
17 9 1 102.525 99.0313 102.726
18 9 1 102.882 100.231 102.745
19 10 1 101.391 100.044 99.4852
20 10 1 102.257 100.666 98.8886
21 11 1 101.426 97.5532 98.6111
22 11 1 102.485 97.8576 98.2377
23 12 1 97.8057 97.8381 100.114
24 12 1 98.1509 97.8337 101.198
25 13 1 98.0406 101.867 102.095
26 13 1 98.3561 97.0891 102.101
27 14 1 101.217 102.3 101.573
28 14 1 100.092 102.667 101.381
29 15 1 96.9977 102.334 99.186
30 15 1 97.9071 101.542 99.3163
31 16 1 102.376 102.63 102.277
32 16 1 102.345 102.781 101.126
33 17 1 97.2702 98.5296 100.746
34 17 1 97.6229 98.4816 101.887
35 18 1 100.466 97.9217 98.9027
36 18 1 100.904 98.9317 99.0851
37 19 1 102.293 101.06 97.4812
38 19 1 101.108 101.163 97.1938
39 20 1 100.982 98.1645 97.8595
40 20 1 100.479 97.1265 98.1686
41 21 1 99.2003 98.6421 97.5937
42 21 1 98.7501 97.6764 98.1606
43 22 1 97.3608 97.4261 99.266
44 22 1 98.5775 97.7432 99.3213
45 23 1 102.746 98.5169 99.0754
46 23 1 97.8126 98.4953 99.2634
47 24 1 102.568 97.9191 101.269
48 24 1 101.602 97.4637 101.73
49 25 1 99.7302 101.802 99.985
