ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7026044440123528e+01 1.0297395555987647e+02
9.7026044440123528e+01 1.0297395555987647e+02
9.7026044440123528e+01 1.0297395555987647e+02
ITEM: ATOMS id mol type x y z
1 1 1 102.873 98.214 99.8906
2 1 1 102.544 99.3455 100.102
3 2 1 99.3031 97.6551 97.0429
4 2 1 99.8483 97.5148 98.1032
5 3 1 99.5912 100.701 97.3343
6 3 1 98.6335 100.205 97.8569
7 4 1 99.137 99.9794 101.32
8 4 1 99.1061 101.131 101.309
9 5 1 101.148 97.4063 101.802
10 5 1 100.885 98.55 102.051
11 6 1 102.704 101.373 99.377
12 6 1 97.931 100.85 99.3591
13 7 1 97.1416 98.8003 97.1585
14 7 1 97.7249 97.9368 102.634
15 8 1 97.5025 99.8265 100.44
16 8 1 102.782 99.5814 101.437
17 9 1 102.22 99.7195 102.351
18 9 1 102.568 100.79 101.883
19 10 1 101.82 100.223 99.8573
20 10 1 101.695 99.4757 100.682
21 11 1 102.581 97.442 98.7383
22 11 1 97.7115 97.3422 98.2945
23 12 1 101.968 98.0881 101.924
24 12 1 101.373 97.6674 102.853
25 13 1 98.337 100.49 101.764
26 13 1 97.3728 100.325 102.502
27 14 1 100.297 102.636 101.599
28 14 1 99.9466 102.126 100.602
29 15 1 102.917 102.564 98.1986
30 15 1 97.3163 101.514 97.7458
31 16 1 101.035 100.749 101.961
32 16 1 100.777 100.956 97.1665
33 17 1 101.93 97.5729 100.816
34 17 1 102.253 97.0696 101.862
35 18 1 101.342 99.2753 99.6371
36 18 1 102.26 98.5633 99.0995
37 19 1 102.775 101.228 102.819
38 19 1 97.6414 101.317 101.986
39 20 1 101.8 97.9741 98.3053
40 20 1 101.044 98.4921 97.5911
41 21 1 99.6821 99.9939 98.1853
42 21 1 98.829 99.1341 97.9718
43 22 1 98.9206 97.845 98.0446
44 22 1 98.6461 98.507 97.0668
45 23 1 97.956 97.7884 99.8842
46 23 1 97.3651 98.1978 98.8846
47 24 1 102.742 98.7792 102.126
48 24 1 101.755 99.1232 101.655
49 25 1 99.1221 101.435 100.287
50 25 1 100.286 101.128 100.107
51 26 1 97.8535 102.741 100.42
52 26 1 102.71 97.0865 100.201
53 27 1 101.674 102.327 98.0571
54 27 1 102.558 102.226 97.2201
