ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7032920903696379e+01 1.0296707909630362e+02
9.7032920903696379e+01 1.0296707909630362e+02
9.7032920903696379e+01 1.0296707909630362e+02
ITEM: ATOMS id mol type x y z
1 1 1 97.6275 98.3695 99.7798
2 1 1 97.5697 99.3484 99.1528
3 2 1 102.919 100.278 99.2709
4 2 1 97.5469 100.086 98.2363
5 3 1 98.6832 100.404 97.8135
6 3 1 99.1242 99.5216 97.0482
7 4 1 98.6866 99.1484 101.237
8 4 1 97.7319 98.7517 101.854
9 5 1 100.534 99.0677 101.967
10 5 1 99.4255 99.4886 101.893
11 6 1 99.9187 102.806 97.2931
12 6 1 100.351 97.7624 102.57
13 7 1 101.996 97.1276 102.712
14 7 1 97.0688 102.397 102.912
15 8 1 101.699 99.8702 100.447
16 8 1 102.089 100.746 101.08
17 9 1 101.631 101.156 97.862
18 9 1 101.857 102.127 97.2666
19 10 1 97.393 99.6739 100.158
20 10 1 97.3857 100.622 100.842
21 11 1 97.0336 97.5736 98.3681
22 11 1 97.8168 98.1536 97.6459
23 12 1 98.694 98.2445 101.915
24 12 1 97.7006 97.9282 102.52
25 13 1 99.3142 100.4 102.344
26 13 1 99.6282 101.54 102.127
27 14 1 100.92 102.462 101.297
28 14 1 100.086 101.824 100.699
29 15 1 97.9776 101.778 99.1845
30 15 1 98.593 101.469 98.2232
31 16 1 101.411 102.283 102.277
32 16 1 100.615 101.553 101.79
33 17 1 97.1253 98.0074 101.437
34 17 1 102.453 98.2027 102.442
35 18 1 100.269 97.4473 101.579
36 18 1 101.144 97.4815 100.773
37 19 1 97.3078 102.657 98.9436
38 19 1 98.0727 97.4812 99.3431
39 20 1 101.069 98.2562 99.2479
40 20 1 101.057 97.266 98.5782
41 21 1 98.8245 98.637 97.7997
42 21 1 98.636 97.6923 97.107
43 22 1 98.4261 97.6437 98.3555
44 22 1 98.7721 102.705 97.5964
45 23 1 98.7222 102.644 99.6384
46 23 1 98.3815 102.514 98.5503
47 24 1 97.045 98.7098 100.584
48 24 1 102.607 99.7893 100.97
49 25 1 100.62 101.568 99.7186
50 25 1 101.409 100.758 99.9759
51 26 1 97.3213 97.6186 100.467
52 26 1 102.504 102.656 99.9516
53 27 1 100.561 97.6114 97.715
54 27 1 101.774 97.3378 97.8279
55 28 1 98.0768 97.3998 101.567
56 28 1 98.3978 97.4341 100.394
57 29 1 97.5601 101.964 98.1722
58 29 1 102.359 101.605 98.5629
59 30 1 99.1686 101.213 97.2107
60 30 1 99.1313 102.275 102.639
61 31 1 102.891 98.5081 98.9174
62 31 1 102.03 98.3464 99.7508
63 32 1 97.2695 99.5861 102.301
64 32 1 97.6704 100.588 101.882
65 33 1 102.205 99.2179 102.671
66 33 1 102.597 98.9403 101.62
67 34 1 99.429 97.6556 97.8914
68 34 1 100.133 102.762 98.3915
69 35 1 99.0856 101.667 101.171
70 35 1 98.3893 101.757 100.165
71 36 1 98.3447 100.697 102.73
72 36 1 98.2232 101.848 97.2106
73 37 1 98.7274 102.508 101.701
74 37 1 99.241 97.483 101.207
75 38 1 98.0551 101.337 101.173
76 38 1 97.56 102.217 101.789
77 39 1 99.49 102.073 97.9175
78 39 1 100.267 101.768 98.7549
79 40 1 102.004 97.9067 101.447
80 40 1 101.481 98.6274 102.183
81 41 1 99.3723 97.3449 102.296
82 41 1 100.377 102.609 102.294
83 42 1 99.2388 97.2444 98.8862
84 42 1 99.2066 101.983 98.9515
85 43 1 99.8928 98.9911 100.976
86 43 1 100.335 99.6112 100.088
87 44 1 100.889 99.354 100.896
88 44 1 101.905 98.8567 100.75
89 45 1 100.678 98.6555 102.949
90 45 1 100.126 99.7169 102.675
91 46 1 101.625 99.0812 98.7053
92 46 1 101.954 97.9216 98.7137
93 47 1 99.4241 97.4892 99.9665
94 47 1 100.172 102.895 100.655
95 48 1 98.4779 99.4475 98.3493
96 48 1 97.4346 99.0131 98.0794
97 49 1 99.1052 100.252 98.7385
98 49 1 98.0179 100.286 99.1697
99 50 1 102.407 100.256 101.961
100 50 1 97.0486 100.463 102.912
101 51 1 102.229 101.233 102.512
102 51 1 97.4493 101.422 102.522
103 52 1 97.9647 99.7755 97.2616
104 52 1 102.743 99.6299 97.5337
105 53 1 100.111 98.0137 100.644
106 53 1 99.7263 98.3389 101.74
107 54 1 102.16 101.81 100.666
108 54 1 101.057 101.526 100.694
109 55 1 101.044 102.842 97.1439
110 55 1 101.493 98.0023 97.0708
111 56 1 102.49 100.555 98.1018
112 56 1 102.572 99.4779 98.5809
113 57 1 101.705 99.3377 97.669
114 57 1 101.123 98.4024 98.0519
115 58 1 102.86 97.5961 97.2731
116 58 1 97.2217 98.773 97.0452
117 59 1 99.4985 99.5252 98.0844
118 59 1 99.9728 98.5396 97.8177
119 60 1 98.2533 99.1033 100.299
120 60 1 97.7019 99.6723 101.228
121 61 1 101.195 101.385 102.757
122 61 1 101.672 101.529 101.614
123 62 1 98.1078 102.472 100.893
124 62 1 97.2844 101.7 100.548
125 63 1 97.3937 101.081 98.6408
126 63 1 102.71 101.443 97.5468
127 64 1 100.493 98.998 98.7524
128 64 1 101.235 99.2234 99.6932
129 65 1 99.8067 99.6169 99.1974
130 65 1 100.047 100.817 99.1787
131 66 1 99.339 99.2008 100.097
132 66 1 98.7292 98.2676 99.6851
133 67 1 98.9347 100.915 100.498
134 67 1 99.8376 100.9 101.301
135 68 1 102.869 101.787 99.4335
136 68 1 97.6665 100.99 99.8678
137 69 1 99.5497 101.466 99.8477
138 69 1 99.3954 100.291 99.8312
139 70 1 101.204 99.5425 102.662
140 70 1 101.328 100.582 102.129
141 71 1 99.7743 100.386 97.4334
142 71 1 100.565 101.114 98.0012
143 72 1 100.993 102.118 97.9932
144 72 1 101.03 102.373 99.1497
145 73 1 100.09 98.5279 99.6857
146 73 1 101.051 98.4149 100.271
147 74 1 98.1096 98.5424 98.8005
148 74 1 98.6453 99.4567 99.3832
149 75 1 100.263 100.832 102.53
150 75 1 100.394 100.047 101.682
151 76 1 100.808 100.133 99.3404
152 76 1 101.399 100.139 98.2429
153 77 1 101.164 101.061 98.8776
154 77 1 100.366 100.18 98.4096
155 78 1 102.8 97.6095 99.4594
156 78 1 102.228 97.5941 100.469
157 79 1 101.781 101.754 99.6007
158 79 1 101.033 102.451 100.197
159 80 1 101.884 102.775 101.237
160 80 1 102.432 102.199 102.089
161 81 2 98.7147 100.359 101.429
162 82 2 97.6237 102.565 99.9615
163 83 2 102.923 102.718 101.046
164 84 2 98.3929 99.6541 102.195
165 85 2 100.92 98.3806 101.294
166 86 2 97.7363 102.907 97.6056
167 87 2 98.0947 98.2628 100.913
168 88 2 99.7619 102.391 101.527
169 89 2 99.106 98.3629 100.678
170 90 2 99.9071 102.495 99.6511
171 91 2 102.401 99.3032 99.6401
172 92 2 98.7487 101.044 99.3894
173 93 2 98.0917 102.889 102.564
174 94 2 101.037 100.578 101.098
175 95 2 99.492 98.3414 102.802
176 96 2 101.579 97.2455 99.6725
177 97 2 102.341 98.4416 97.8378
178 98 2 100.916 100.312 97.3617
179 99 2 97.7628 100.919 97.6227
180 100 2 100.128 97.9307 98.8044
181 101 2 102.661 102.563 97.9603
182 102 2 99.3171 98.6533 98.7756
