ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7031712834129806e+01 1.0296828716587019e+02
9.7031712834129806e+01 1.0296828716587019e+02
9.7031712834129806e+01 1.0296828716587019e+02
ITEM: ATOMS id mol type x y z
1 1 1 102.761 98.8685 102.061
2 1 1 102.285 99.7562 101.431
3 2 1 102.54 100.725 101.825
4 2 1 97.2383 100.912 102.804
5 3 1 99.9877 100.875 97.5327
6 3 1 99.2899 99.889 97.7516
7 4 1 99.1588 99.8373 100.911
8 4 1 99.7272 100.504 101.695
9 5 1 99.8554 98.1862 101.796
10 5 1 99.5787 99.3625 101.785
11 6 1 97.7278 98.3078 101.591
12 6 1 97.4079 99.3991 101.255
13 7 1 98.668 102.846 101.762
14 7 1 98.1475 102.571 102.752
15 8 1 97.0972 100.342 100.911
16 8 1 97.9163 101.168 100.866
17 9 1 100.754 101.504 97.1066
18 9 1 101.133 102.602 97.5069
19 10 1 102.183 100.373 100.221
20 10 1 101.741 100.816 101.157
21 11 1 97.2617 102.301 98.5312
22 11 1 97.9976 102.965 97.7662
23 12 1 102.633 98.466 101.088
24 12 1 102.923 97.5415 101.68
25 13 1 97.665 100.681 101.825
26 13 1 98.3145 100.621 102.867
27 14 1 100.043 101.299 100.929
28 14 1 99.7051 102.376 100.532
29 15 1 97.5769 101.885 100.209
30 15 1 97.3326 100.736 99.9669
31 16 1 101.366 102.465 101.656
32 16 1 100.269 102.319 101.369
33 17 1 102.326 102.835 102.187
34 17 1 97.4735 102.523 101.9
35 18 1 101.342 98.508 98.2728
36 18 1 101.541 99.1395 99.2253
37 19 1 101.673 102.118 102.687
38 19 1 102.798 101.908 102.544
39 20 1 100.775 97.09 98.7957
40 20 1 100.341 98.0393 98.2125
41 21 1 98.9867 98.8501 97.718
42 21 1 99.7833 98.1339 97.2755
43 22 1 97.918 98.9193 97.7161
44 22 1 97.4476 99.9956 97.3652
45 23 1 97.7403 97.3168 98.782
46 23 1 98.4081 98.2424 98.4098
47 24 1 101.356 97.7652 100.797
48 24 1 100.836 97.4419 99.7831
49 25 1 100.53 101.871 99.014
50 25 1 100.515 100.736 99.2541
51 26 1 102.943 97.6578 100.476
52 26 1 102.108 97.1348 101.186
53 27 1 100.93 97.7452 97.3876
54 27 1 102.11 97.3691 97.2321
