ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7016265948899743e+01 1.0298373405110026e+02
9.7016265948899743e+01 1.0298373405110026e+02
9.7016265948899743e+01 1.0298373405110026e+02
ITEM: ATOMS id mol type x y z
1 1 1 101.421 99.1594 101.177
2 1 1 101.982 98.241 100.635
3 2 1 99.1973 98.7658 98.9332
4 2 1 100.111 98.1431 98.6567
5 3 1 99.3756 101.388 98.0462
6 3 1 100.294 100.669 97.9124
7 4 1 98.5171 100.535 102.517
8 4 1 98.4065 100.818 97.7061
9 5 1 99.7698 99.781 102.307
10 5 1 98.5876 99.4759 102.223
11 6 1 99.5172 97.0232 101.009
12 6 1 100.121 102.065 101.511
13 7 1 98.7349 102.898 101.769
14 7 1 99.071 97.9644 102.304
15 8 1 102.566 98.8218 99.8912
16 8 1 101.647 99.5015 100.167
17 9 1 101.111 102.184 97.1636
18 9 1 101.342 97.3681 97.0633
19 10 1 102.198 98.3958 98.818
20 10 1 102.649 99.4958 98.9953
21 11 1 97.4933 97.78 99.2722
22 11 1 98.4244 98.0131 98.5951
23 12 1 97.289 98.1495 102.178
24 12 1 97.0215 98.4657 101.108
25 13 1 97.746 101.404 97.0392
26 13 1 98.266 101.334 101.907
27 14 1 101.259 102.192 101.37
28 14 1 100.618 101.434 100.768
29 15 1 98.5678 101.936 99.142
30 15 1 98.322 101.846 97.9935
31 16 1 101.621 97.1905 100.987
32 16 1 100.973 102.42 100.308
33 17 1 102.689 97.4764 101.237
34 17 1 97.3113 98.0184 100.257
35 18 1 101.349 97.3872 100.012
36 18 1 101.595 98.4753 99.6494
37 19 1 101.815 97.9319 97.8697
38 19 1 102.596 97.0931 97.5609
39 20 1 100.188 98.6932 97.7629
40 20 1 99.8537 97.8264 97.0678
41 21 1 98.721 99.8194 97.2653
42 21 1 99.2291 98.7834 102.948
43 22 1 98.7922 97.0577 98.2549
44 22 1 99.2571 98.1819 97.9751
45 23 1 98.0682 102.879 98.9867
46 23 1 97.5976 97.5683 98.1681
47 24 1 101.152 98.0504 101.373
48 24 1 99.9266 98.0045 101.506
49 25 1 99.1266 100.423 99.9417
50 25 1 99.8979 100.453 99.0435
51 26 1 97.0646 102.824 99.4016
52 26 1 102.353 102.726 100.396
53 27 1 100.986 98.3571 97.1562
54 27 1 101.914 98.9998 102.862
55 28 1 98.5372 102.75 100.696
56 28 1 99.1724 97.7251 100.26
57 29 1 97.5164 101.925 99.0554
58 29 1 102.429 102.239 98.5394
59 30 1 99.3264 102.348 97.6112
60 30 1 98.1454 102.786 97.4424
61 31 1 101.53 97.5019 98.8635
62 31 1 100.665 98.0234 99.5497
63 32 1 99.4098 101.16 101.961
64 32 1 100.308 100.578 101.478
65 33 1 97.1822 99.2473 101.998
66 33 1 98.1111 98.609 101.595
67 34 1 99.85 99.6233 97.4007
68 34 1 100.881 99.469 102.803
69 35 1 97.2563 101.751 101.919
70 35 1 102.583 101.37 102.733
71 36 1 98.1592 102.291 102.476
72 36 1 97.4981 102.662 101.528
73 37 1 99.0699 97.102 102.907
74 37 1 99.8148 97.083 102.052
75 38 1 98.4855 100.904 100.879
76 38 1 97.3645 100.986 101.194
77 39 1 100.285 101.418 98.6852
78 39 1 99.6316 101.434 99.6908
79 40 1 99.4552 98.6973 100.688
80 40 1 98.8794 97.8741 101.257
81 41 1 100.857 102.63 102.227
82 41 1 101.794 97.3899 102.014
83 42 1 99.8577 102.157 100.482
84 42 1 99.0204 101.966 101.317
85 43 1 100.366 99.0471 101.317
86 43 1 101.17 98.7161 102.147
87 44 1 100.543 99.0334 99.1214
88 44 1 99.7154 98.4192 99.7325
89 45 1 100.578 100.458 102.761
90 45 1 101.504 101.143 97.0861
91 46 1 100.833 100.051 98.5944
92 46 1 101.593 99.3618 99.0871
93 47 1 100.243 102.255 99.4255
94 47 1 100.168 97.2546 100.084
95 48 1 97.2756 98.6801 98.7885
96 48 1 97.9749 98.6729 97.7812
97 49 1 102.343 101.258 101.526
98 49 1 102.831 100.147 101.435
99 50 1 97.7071 99.6287 102.854
100 50 1 98.1744 98.5908 102.669
101 51 1 97.4221 100.447 97.4626
102 51 1 97.1246 101.481 98.0068
103 52 1 97.6804 99.9599 99.241
104 52 1 102.93 100.435 98.4365
105 53 1 99.7667 97.2624 97.9938
106 53 1 99.4741 102.283 98.6595
107 54 1 100.861 101.531 99.7804
108 54 1 100.171 100.634 100.144
109 55 1 102.931 97.1118 102.3
110 55 1 97.4371 97.7343 97.1876
111 56 1 98.137 99.9265 98.2277
112 56 1 98.9391 99.1163 97.9667
113 57 1 102.358 100.792 97.5802
114 57 1 102.607 99.9554 102.782
115 58 1 102.842 98.241 97.9052
116 58 1 102.087 99.1167 97.9149
117 59 1 100.265 102.799 97.0885
118 59 1 100.64 97.7002 102.291
119 60 1 98.1991 97.3737 99.9301
120 60 1 98.2607 98.4262 100.568
121 61 1 101.299 101.083 101.443
122 61 1 101.411 100.772 100.306
123 62 1 102.522 100.883 100.414
124 62 1 102.973 100.988 99.3153
125 63 1 97.3798 102.95 100.508
126 63 1 102.905 101.879 100.861
127 64 1 101.672 100.057 97.2589
128 64 1 101.029 99.3157 97.9171
129 65 1 98.2101 99.0676 98.8599
130 65 1 98.7968 99.2418 99.9507
131 66 1 101.828 100.237 101.12
132 66 1 102.421 99.2816 100.911
133 67 1 101.077 100.011 101.892
134 67 1 100.833 99.9435 100.766
135 68 1 97.6916 101.085 100.162
136 68 1 97.9936 101.886 100.992
137 69 1 98.6342 99.3835 100.992
138 69 1 97.9793 100.175 101.61
139 70 1 102.154 101.217 98.5508
140 70 1 102.111 101.895 97.5857
141 71 1 101.239 100.888 99.0567
142 71 1 101.156 101.468 98.0091
143 72 1 100.754 97.5995 97.9232
144 72 1 101.648 102.791 98.0315
145 73 1 98.5386 98.2796 99.5773
146 73 1 99.3504 97.5749 99.0518
147 74 1 102.892 99.8945 100.082
148 74 1 98.1381 100.091 100.244
149 75 1 101.667 101.783 102.212
150 75 1 101.919 100.603 102.217
151 76 1 100.626 99.0454 100.21
152 76 1 99.7498 99.573 99.6192
153 77 1 98.9252 99.855 99.009
154 77 1 98.979 101.001 98.9605
155 78 1 101.96 102.674 99.4322
156 78 1 102.79 101.884 99.8606
157 79 1 101.913 101.508 99.5464
158 79 1 101.258 102.171 98.7924
159 80 1 102.036 102.609 102.711
160 80 1 97.2012 102.314 97.0281
161 81 2 99.1976 100.229 101.518
162 82 2 97.9016 102.233 99.9765
163 83 2 101.767 101.714 100.596
164 84 2 98.9104 101.557 102.956
165 85 2 100.467 98.0844 100.601
166 86 2 98.4876 97.8394 97.3645
167 87 2 102.19 98.4207 101.81
168 88 2 100.55 97.1691 101.179
169 89 2 99.1642 102.662 99.741
170 90 2 99.4875 101.087 100.837
171 91 2 102.42 97.6713 99.7132
172 92 2 98.7608 101.682 100.191
173 93 2 98.0197 97.3886 102.377
174 94 2 100.874 100.015 99.6081
175 95 2 99.482 100.724 97.0622
176 96 2 101.137 98.4201 98.517
177 97 2 102.957 98.8111 97.0509
178 98 2 100.587 101.484 102.322
179 99 2 97.9424 100.928 98.6318
180 100 2 100.094 98.7341 102.379
181 101 2 102.349 97.9195 102.809
182 102 2 97.6589 99.0207 99.8567
183 103 2 102.03 100.327 99.4986
184 104 2 97.4261 102.519 98.1763
185 105 2 102.544 97.3979 98.6261
186 106 2 100.522 97.1659 98.9087
187 107 2 99.7431 99.6843 100.658
188 108 2 97.8499 97.5993 101.279
189 109 2 97.5633 99.3073 100.906
190 110 2 101.881 100.081 98.419
191 111 2 97.152 99.4042 97.9455
192 112 2 102.305 102.363 101.557
193 113 2 97.3572 100.639 102.34
194 114 2 99.8772 99.4515 98.4451
195 115 2 100.467 102.426 98.0843
196 116 2 99.2983 100.26 98.0654
197 117 2 99.6816 102.114 102.493
198 118 2 100.188 101.635 97.3887
199 119 2 99.2447 98.9204 101.718
200 120 2 102.117 99.4571 101.935
ITEM: TIMESTEP
1000
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.6986278923151460e+01 1.0301372107684854e+02
9.7016265948899743e+01 1.0298373405110026e+02
9.7016265948899743e+01 1.0298373405110026e+02
ITEM: ATOMS id mol type x y z
1 1 1 101.437 99.064 101.111
2 1 1 102.094 98.0892 100.702
3 2 1 99.2068 98.7944 98.9756
4 2 1 100.079 98.1067 98.6715
5 3 1 99.4676 101.347 98.1035
6 3 1 100.524 100.852 97.7469
7 4 1 98.5895 100.545 102.466
8 4 1 98.3967 100.79 97.6634
9 5 1 99.701 99.8145 102.298
10 5 1 98.5032 99.4594 102.223
11 6 1 99.5285 97.0569 101.04
12 6 1 100.197 102.087 101.519
13 7 1 98.7153 102.884 101.778
14 7 1 99.1036 97.9148 102.27
15 8 1 102.579 98.8657 99.7561
16 8 1 101.649 99.4856 100.181
17 9 1 101.172 102.139 97.2653
18 9 1 101.306 97.335 97.0875
19 10 1 102.197 98.5182 98.7639
20 10 1 102.666 99.5795 99.005
21 11 1 97.5106 97.8376 99.2532
22 11 1 98.4048 98.2234 98.5249
23 12 1 97.2284 98.1936 102.108
24 12 1 97.0305 98.4757 101.037
25 13 1 97.7676 101.4 96.9838
26 13 1 98.2668 101.354 101.897
27 14 1 101.292 102.11 101.393
28 14 1 100.618 101.443 100.715
29 15 1 98.6193 101.942 99.0586
30 15 1 98.2272 101.868 97.9232
31 16 1 101.598 97.0689 101.028
32 16 1 100.888 102.412 100.299
33 17 1 102.748 97.4628 101.357
34 17 1 97.1579 97.8353 100.259
35 18 1 101.331 97.3824 100.059
36 18 1 101.578 98.4543 99.6918
37 19 1 101.792 97.9295 97.841
38 19 1 102.673 97.1815 97.5784
39 20 1 100.209 98.6375 97.7795
40 20 1 99.8254 97.7835 97.0499
41 21 1 98.7495 99.7932 97.2349
42 21 1 99.1834 98.7265 102.977
43 22 1 98.7607 97.1626 98.2446
44 22 1 99.2833 98.1862 97.9865
45 23 1 98.0715 102.886 99.0271
46 23 1 97.5876 97.6665 98.2185
47 24 1 101.166 98.0046 101.309
48 24 1 99.9839 98.0406 101.51
49 25 1 99.1434 100.459 99.9612
50 25 1 99.9366 100.45 99.0218
51 26 1 97.088 102.867 99.4558
52 26 1 102.438 102.966 100.405
53 27 1 100.988 98.3463 97.1412
54 27 1 101.89 99.0444 102.816
55 28 1 98.5512 102.719 100.749
56 28 1 99.1097 97.7171 100.286
57 29 1 97.4935 101.94 98.9901
58 29 1 102.458 102.21 98.6126
59 30 1 99.2328 102.353 97.6485
60 30 1 98.0519 102.811 97.4282
61 31 1 101.495 97.4718 98.825
62 31 1 100.675 97.9279 99.5299
63 32 1 99.4512 101.083 102.008
64 32 1 100.276 100.431 101.486
65 33 1 97.2384 99.2749 102.028
66 33 1 98.0868 98.6298 101.608
67 34 1 99.7922 99.5718 97.3823
68 34 1 100.862 99.419 102.888
69 35 1 97.2893 101.742 101.954
70 35 1 102.608 101.213 102.671
71 36 1 98.0904 102.294 102.452
72 36 1 97.4846 102.657 101.543
73 37 1 98.9572 97.0356 102.853
74 37 1 99.7871 97.1321 102.026
75 38 1 98.4971 100.93 100.934
76 38 1 97.3902 100.979 101.24
77 39 1 100.392 101.402 98.7027
78 39 1 99.7061 101.36 99.7222
79 40 1 99.4338 98.6787 100.7
80 40 1 98.85 97.8982 101.271
81 41 1 100.897 102.568 102.237
82 41 1 101.817 97.3508 102.02
83 42 1 99.79 102.143 100.432
84 42 1 99.0752 101.934 101.364
85 43 1 100.371 99.0185 101.312
86 43 1 101.168 98.688 102.092
87 44 1 100.57 98.9774 99.1743
88 44 1 99.7513 98.3956 99.76
89 45 1 100.547 100.446 102.594
90 45 1 101.377 101.095 97.1471
91 46 1 100.807 100.118 98.5387
92 46 1 101.554 99.3722 99.0789
93 47 1 100.238 102.219 99.4298
94 47 1 99.991 97.2007 100.021
95 48 1 97.2457 98.7328 98.733
96 48 1 97.9011 98.7198 97.7193
97 49 1 102.317 101.228 101.546
98 49 1 102.834 100.135 101.502
99 50 1 97.72 99.6201 102.945
100 50 1 98.1301 98.5306 102.647
101 51 1 97.3182 100.509 97.4266
102 51 1 97.0957 101.508 97.9381
103 52 1 97.6142 100.019 99.3297
104 52 1 103.012 100.425 98.4383
105 53 1 99.775 97.2539 97.956
106 53 1 99.538 102.299 98.6623
107 54 1 100.934 101.517 99.7208
108 54 1 100.273 100.6 100.195
109 55 1 102.966 97.144 102.364
110 55 1 97.4567 97.8245 97.1884
111 56 1 98.0735 99.9393 98.1788
112 56 1 98.9035 99.1315 97.9956
113 57 1 102.319 100.772 97.5692
114 57 1 102.655 99.9741 102.741
115 58 1 102.838 98.2724 97.8904
116 58 1 102.055 99.1463 97.8732
117 59 1 100.281 102.804 97.0722
118 59 1 100.704 97.6853 102.247
119 60 1 98.1605 97.3652 99.9917
120 60 1 98.1359 98.4258 100.546
121 61 1 101.22 101.036 101.518
122 61 1 101.418 100.793 100.32
123 62 1 102.531 100.987 100.419
124 62 1 103.051 101.01 99.3229
125 63 1 97.4076 102.852 100.547
126 63 1 102.891 101.866 100.91
127 64 1 101.631 100.034 97.2441
128 64 1 101.003 99.2894 97.9682
129 65 1 98.1886 99.1676 98.8344
130 65 1 98.8361 99.2213 99.9217
131 66 1 101.772 100.241 101.118
132 66 1 102.49 99.3267 100.844
133 67 1 101.034 99.7661 101.899
134 67 1 100.821 99.9033 100.759
135 68 1 97.6417 101.144 100.197
136 68 1 97.9411 101.867 101.039
137 69 1 98.6305 99.326 100.977
138 69 1 98.0594 100.181 101.61
139 70 1 102.295 101.197 98.5402
140 70 1 102.173 101.866 97.5689
141 71 1 101.315 100.885 99.0312
142 71 1 101.288 101.513 98.0891
143 72 1 100.77 97.6089 97.9566
144 72 1 101.725 102.82 97.9905
145 73 1 98.4424 98.3066 99.5327
146 73 1 99.279 97.5909 99.1107
147 74 1 102.938 100.045 100.166
148 74 1 98.1519 100.076 100.25
149 75 1 101.725 101.748 102.316
150 75 1 101.828 100.524 102.269
151 76 1 100.695 99.0055 100.233
152 76 1 99.8153 99.5469 99.6445
153 77 1 98.9195 99.8644 99.0596
154 77 1 98.9844 100.967 98.9956
155 78 1 102.036 102.697 99.4538
156 78 1 102.912 101.946 99.8817
157 79 1 102.03 101.568 99.4654
158 79 1 101.22 102.259 98.8497
159 80 1 102.057 102.633 102.815
160 80 1 97.1204 102.226 97.0533
161 81 2 99.1594 100.111 101.473
162 82 2 97.9645 102.234 99.9663
163 83 2 101.841 101.954 100.444
164 84 2 98.8893 101.561 102.924
165 85 2 100.452 98.0178 100.587
166 86 2 98.48 97.8341 97.3805
167 87 2 102.15 98.389 101.804
168 88 2 100.589 97.113 101.213
169 89 2 99.1115 102.628 99.7157
170 90 2 99.5663 101.06 100.906
171 91 2 102.37 97.7231 99.5953
172 92 2 98.8374 101.659 100.233
173 93 2 97.9953 97.4702 102.316
174 94 2 100.887 100.034 99.5989
175 95 2 99.5148 100.701 97.164
176 96 2 101.146 98.3919 98.5527
177 97 2 102.935 98.8593 97.0197
178 98 2 100.557 101.528 102.366
179 99 2 97.9196 100.911 98.6211
180 100 2 100.09 98.7291 102.379
181 101 2 102.377 97.9297 102.779
182 102 2 97.6382 99.1275 99.8486
183 103 2 102.047 100.4 99.5961
184 104 2 97.3335 102.574 98.1818
185 105 2 102.621 97.4235 98.6117
186 106 2 100.405 97.1126 98.9221
187 107 2 99.7304 99.658 100.655
188 108 2 97.8356 97.6149 101.207
189 109 2 97.5436 99.3855 100.979
190 110 2 101.96 100.06 98.4156
191 111 2 97.0456 99.4258 97.9327
192 112 2 102.353 102.341 101.688
193 113 2 97.4379 100.606 102.339
