ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7026766668554799e+01 1.0297323333144520e+02
9.7026766668554799e+01 1.0297323333144520e+02
9.7026766668554799e+01 1.0297323333144520e+02
ITEM: ATOMS id mol type x y z
1 1 1 102.539 98.8259 100.928
2 1 1 97.2754 99.4944 101.608
3 2 1 98.5126 102.139 97.2937
4 2 1 97.9168 102.964 102.583
5 3 1 99.3057 99.782 98.5894
6 3 1 99.3698 100.475 97.6322
7 4 1 99.6892 100.457 101.336
8 4 1 99.5708 100.418 102.546
9 5 1 99.9968 99.1046 101.661
10 5 1 99.7052 99.595 100.625
11 6 1 97.3271 102.153 102.029
12 6 1 97.4673 102.252 97.3041
13 7 1 97.1665 97.4039 101.859
14 7 1 97.7558 98.3399 102.206
15 8 1 102.792 101.482 101.091
16 8 1 102.337 101.718 99.9765
17 9 1 101.045 101.845 97.436
18 9 1 100.361 102.451 102.533
19 10 1 97.481 101.311 100.117
20 10 1 97.1485 102.437 100.099
21 11 1 102.867 98.1074 99.0082
22 11 1 97.6981 97.9453 98.1535
23 12 1 102.694 98.4171 101.977
24 12 1 97.4504 98.2687 101.036
25 13 1 97.6835 101.138 101.704
26 13 1 98.1528 100.046 101.602
27 14 1 98.3446 101.095 100.78
28 14 1 99.0915 101.697 100.008
29 15 1 97.6902 101.518 97.9782
30 15 1 97.7594 101.263 102.758
31 16 1 100.271 97.1205 101.629
32 16 1 99.7891 102.48 100.697
33 17 1 97.1613 97.6212 100.051
34 17 1 98.2948 97.3643 99.8334
35 18 1 100.597 99.8897 101.243
36 18 1 101.562 99.3151 100.915
37 19 1 101.808 101.301 102.79
38 19 1 101.83 101.586 98.0491
39 20 1 101.979 99.0051 99.864
40 20 1 101.704 98.3472 98.9211
41 21 1 98.8163 98.658 102.348
42 21 1 98.2121 97.9465 97.127
43 22 1 98.4294 98.7513 97.7215
44 22 1 97.6489 99.6675 97.566
45 23 1 97.8216 102.359 98.5948
46 23 1 98.0226 97.0753 97.7165
47 24 1 101.25 97.4105 101.14
48 24 1 101.036 97.4747 102.329
49 25 1 100.282 101.836 99.9998
50 25 1 101.231 101.049 99.9712
51 26 1 102.325 102.473 99.2904
52 26 1 101.295 97.1368 99.4112
53 27 1 100.728 97.3725 98.4555
54 27 1 100.883 97.0383 97.3882
55 28 1 97.7738 101.969 100.961
56 28 1 98.7029 102.596 100.529
57 29 1 101.878 102.572 97.6514
58 29 1 102.922 97.1922 97.7831
59 30 1 99.8991 97.1251 97.7742
60 30 1 99.8679 97.4777 102.558
61 31 1 102.288 100.782 100.482
62 31 1 102.541 100.404 101.563
63 32 1 98.9498 101.266 102.887
64 32 1 98.5461 100.226 102.623
65 33 1 99.5921 99.0022 97.9515
66 33 1 100.72 99.103 97.5304
67 34 1 99.3624 98.2183 97.249
68 34 1 100.491 98.0053 97.5382
69 35 1 98.7007 99.7049 97.5338
70 35 1 98.1794 99.8078 98.5909
71 36 1 99.7932 101.431 102.327
72 36 1 99.219 102.458 102.273
73 37 1 98.1969 102.695 101.622
74 37 1 99.272 97.1427 101.329
75 38 1 98.5802 99.7266 100.601
76 38 1 98.1784 98.9865 101.459
77 39 1 99.1584 101.456 98.02
78 39 1 99.9806 100.701 98.4843
79 40 1 100.121 97.6977 100.793
80 40 1 99.5278 98.0952 101.71
81 41 1 100.141 102.014 101.583
82 41 1 100.853 101.529 102.391
83 42 1 99.133 102.641 99.5708
84 42 1 98.4336 97.232 98.8234
85 43 1 101.663 98.3237 100.626
86 43 1 101.708 98.2806 101.798
87 44 1 100.869 99.7648 100.106
88 44 1 100.899 98.7208 99.5964
89 45 1 100.311 100.07 97.6077
90 45 1 100.094 101.209 97.4701
91 46 1 101.784 101.201 99.0841
92 46 1 101.777 100.161 99.7366
93 47 1 99.104 98.7982 100.954
94 47 1 99.8583 98.4868 100.125
95 48 1 97.5535 98.9188 98.5259
96 48 1 102.607 98.197 97.971
97 49 1 102.756 99.6243 99.4745
98 49 1 97.9372 99.1809 99.515
99 50 1 98.2629 100.643 97.7438
100 50 1 98.895 100.726 98.7905
101 51 1 97.12 99.9877 98.4944
102 51 1 97.1979 100.61 97.4577
103 52 1 102.705 101.09 98.4248
104 52 1 102.696 100.693 99.503
105 53 1 99.5914 97.1384 98.7589
106 53 1 99.9869 97.1887 99.9096
107 54 1 100.907 101.463 100.896
108 54 1 99.7655 101.413 100.819
109 55 1 102.028 97.2027 101.872
110 55 1 101.915 97.5667 97.0392
111 56 1 98.4466 100.931 99.7434
112 56 1 98.6135 101.763 98.8976
113 57 1 102.898 99.3642 102.572
114 57 1 97.4281 98.682 97.4388
115 58 1 102.214 102.058 101.803
116 58 1 102.57 102.635 102.773
117 59 1 101.31 98.4432 102.82
118 59 1 101.481 97.8899 97.9357
119 60 1 98.4088 97.9468 101.313
120 60 1 98.1887 98.4154 100.251
121 61 1 100.47 99.8717 102.429
122 61 1 100.552 100.851 101.707
123 62 1 101.816 101.953 100.839
124 62 1 102.783 102.588 101.139
125 63 1 99.6214 102.13 97.2833
126 63 1 98.9905 97.1828 97.212
127 64 1 102.466 99.0481 98.6757
128 64 1 102.005 100.203 98.7042
129 65 1 98.9791 98.9812 99.8603
