ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7033757011961569e+01 1.0296624298803843e+02
9.7033757011961569e+01 1.0296624298803843e+02
9.7033757011961569e+01 1.0296624298803843e+02
ITEM: ATOMS id mol type x y z
1 1 1 102.684 99.4346 101.432
2 1 1 102.874 100.21 100.545
3 2 1 98.3267 97.8281 102.563
4 2 1 98.5966 98.8543 97.1004
5 3 1 99.5049 99.5301 97.967
6 3 1 98.971 99.8246 102.901
7 4 1 98.618 99.6129 101.228
8 4 1 99.2409 99.0731 102.118
9 5 1 99.4624 99.5744 100.118
10 5 1 100.328 100.166 100.632
11 6 1 98.8691 102.937 98.9351
12 6 1 98.0628 97.8902 98.7348
13 7 1 97.5048 101.376 101.504
14 7 1 97.5031 101.893 102.625
15 8 1 102.505 100.337 98.92
16 8 1 101.669 101.098 99.1492
17 9 1 101.456 101.861 102.402
18 9 1 100.663 101.545 97.2447
19 10 1 97.3443 101.299 100.377
20 10 1 102.694 101.31 99.3771
21 11 1 102.285 97.5378 100.114
22 11 1 97.1925 97.8146 99.3178
23 12 1 97.0346 98.3231 100.448
24 12 1 102.682 97.3797 101.173
25 13 1 98.1366 99.8568 102.341
26 13 1 97.7538 98.7326 102.404
27 14 1 100.017 102.077 101.272
28 14 1 100.929 102.066 100.553
29 15 1 98.6513 102.267 101.277
30 15 1 98.3786 101.343 100.659
31 16 1 100.098 101.683 102.253
32 16 1 99.2203 101.343 101.443
33 17 1 97.2347 97.9004 102.688
34 17 1 97.8116 97.6896 101.668
35 18 1 101.52 97.7937 99.3602
36 18 1 102.376 98.1782 98.6123
37 19 1 101.741 101.22 97.2713
38 19 1 102.279 101.363 98.2937
39 20 1 102.532 99.4112 97.4378
40 20 1 101.718 98.6353 97.9736
41 21 1 99.036 98.0041 97.569
42 21 1 98.3708 97.1546 98.0347
43 22 1 97.7013 102.958 97.2057
44 22 1 97.0794 102.785 102.191
45 23 1 102.72 102.48 99.8331
46 23 1 97.7939 102.905 99.3252
