ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7025842367145685e+01 1.0297415763285431e+02
9.7025842367145685e+01 1.0297415763285431e+02
9.7025842367145685e+01 1.0297415763285431e+02
ITEM: ATOMS id mol type x y z
1 1 1 102.681 99.014 100.674
2 1 1 97.5354 99.266 99.833
3 2 1 97.7854 101.227 100.573
4 2 1 98.2177 102.082 101.325
5 3 1 98.5867 99.1286 102.848
6 3 1 97.9892 99.8975 102.308
7 4 1 98.0811 100.515 101.403
8 4 1 97.0995 100.432 102.105
9 5 1 100.216 98.7781 102.271
10 5 1 99.2925 99.5962 102.263
11 6 1 99.5844 97.2363 97.641
12 6 1 99.33 102.611 98.6714
13 7 1 97.7273 97.1267 102.884
14 7 1 98.8921 97.3104 102.663
15 8 1 97.6945 99.7781 98.8691
16 8 1 102.698 100.491 98.6148
17 9 1 100.807 100.962 101.546
18 9 1 101.348 101.53 102.411
19 10 1 102.527 100.109 100.72
20 10 1 102.768 101.119 100.108
21 11 1 97.2144 98.4539 97.9419
22 11 1 98.2085 98.6429 98.53
23 12 1 97.413 99.7134 101.342
24 12 1 98.2761 99.0297 101.744
25 13 1 97.2193 101.779 102.896
26 13 1 97.2485 102.343 101.832
27 14 1 100.676 102.768 100.567
28 14 1 100.996 101.587 100.666
29 15 1 97.1975 102.686 98.9537
30 15 1 98.2789 102.679 98.5592
31 16 1 101.553 98.0813 97.6329
32 16 1 100.957 97.6895 102.722
33 17 1 97.1256 98.0064 100.852
34 17 1 98.1373 97.961 101.356
35 18 1 101.244 97.4388 99.9671
36 18 1 101.473 98.6759 100.007
37 19 1 102.934 101.317 97.9295
38 19 1 97.4873 102.461 97.8362
39 20 1 101.724 98.0266 99.2264
40 20 1 100.82 98.2214 98.4496
41 21 1 98.9008 99.1059 97.919
42 21 1 99.7887 98.5108 98.2364
43 22 1 98.1671 98.345 97.4875
44 22 1 97.1298 97.9801 102.901
45 23 1 97.2981 97.2508 99.9999
