ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7035907246252563e+01 1.0296409275374744e+02
9.7035907246252563e+01 1.0296409275374744e+02
9.7035907246252563e+01 1.0296409275374744e+02
ITEM: ATOMS id mol type x y z
1 1 1 102.822 99.0218 100.686
2 1 1 97.4345 100.05 101.006
3 2 1 102.85 101.516 97.7519
4 2 1 102.826 100.675 98.5498
5 3 1 98.8761 100.201 98.7043
6 3 1 98.7987 99.0028 98.634
7 4 1 98.1149 100.232 102.88
8 4 1 97.9264 100.775 101.819
9 5 1 99.441 98.6475 102.13
10 5 1 99.2863 99.4602 101.261
11 6 1 99.9014 99.0146 97.2313
12 6 1 98.8558 99.4283 102.729
13 7 1 97.8157 98.671 101.036
14 7 1 98.2561 97.7656 101.591
15 8 1 102.714 100.835 99.5657
16 8 1 102.877 102.02 99.4541
17 9 1 100.229 101.813 102.306
18 9 1 101.283 101.165 102.311
19 10 1 101.687 100.412 99.865
20 10 1 101.784 100.712 98.6908
21 11 1 98.0507 102.356 99.1018
22 11 1 97.8486 97.4141 99.6996
23 12 1 102.468 97.8652 102.253
24 12 1 97.2992 102.947 101.839
25 13 1 97.9738 101.823 101.857
26 13 1 97.4082 101.215 100.991
27 14 1 100.602 102.913 102.213
28 14 1 101.025 97.1377 101.169
29 15 1 98.4868 100.84 99.5233
30 15 1 97.7075 101.381 98.7433
31 16 1 100.417 97.4933 97.9408
32 16 1 99.5031 97.9863 97.3736
33 17 1 102.744 99.0803 102.382
34 17 1 97.5588 98.2276 102.245
35 18 1 101.126 97.1822 100.068
36 18 1 101.33 98.2807 99.5925
37 19 1 102.042 100.404 102.408
38 19 1 102.324 100.574 97.597
39 20 1 97.2425 98.169 99.081
40 20 1 102.58 98.8639 98.3294
41 21 1 98.8137 98.7561 97.6155
42 21 1 97.8442 98.0721 97.4516
43 22 1 98.907 97.9193 98.2961
44 22 1 98.7259 97.2491 99.1517
45 23 1 98.9178 101.398 98.743
46 23 1 98.6192 102.482 98.2605
47 24 1 102.521 99.743 101.576
48 24 1 101.642 99.4032 102.236
49 25 1 101.213 101.201 100.499
50 25 1 100.913 100.07 100.68
51 26 1 97.6958 102.389 100.085
52 26 1 102.597 102.895 100.403
53 27 1 102.136 102.745 98.4871
54 27 1 102.684 102.527 97.4913
55 28 1 97.7735 97.3089 100.793
56 28 1 97.1463 98.1023 100.201
57 29 1 97.3583 101.138 102.698
58 29 1 97.9707 101.763 97.6085
59 30 1 99.5128 101.396 102.926
60 30 1 99.1385 102.161 102.089
61 31 1 102.762 99.8586 99.9681
62 31 1 97.394 99.2555 99.0529
63 32 1 98.8791 101.28 101.573
64 32 1 99.4957 100.469 101.009
65 33 1 100.399 100.845 102.851
66 33 1 99.8514 99.7746 102.461
67 34 1 100.739 98.4354 97.4583
68 34 1 100.823 98.1818 98.6101
69 35 1 97.3873 102.294 101.053
70 35 1 102.192 102.523 101.373
71 36 1 98.8171 102.268 97.2182
72 36 1 97.805 102.782 97.6139
73 37 1 99.1873 97.5335 102.089
74 37 1 100.226 97.9181 102.54
75 38 1 97.6184 99.8193 102.021
76 38 1 102.805 100.717 101.747
77 39 1 100.324 102.5 98.4764
78 39 1 100.139 102.814 99.5995
79 40 1 101.173 98.1503 101.654
80 40 1 100.033 97.8774 101.522
81 41 1 98.6261 97.3948 97.2781
82 41 1 99.5234 102.888 97.8965
83 42 1 99.7773 102.688 101.458
84 42 1 98.5679 102.678 101.377
85 43 1 100.826 98.0131 100.651
86 43 1 100.156 98.886 101.266
87 44 1 101.773 98.609 100.482
88 44 1 102.153 97.7108 99.7854
89 45 1 99.4121 99.605 97.9983
90 45 1 99.2465 100.364 97.1391
91 46 1 101.171 99.9355 98.9593
92 46 1 102.36 99.8073 98.9834
93 47 1 99.1738 97.5291 100.993
94 47 1 100.136 97.1963 100.57
95 48 1 97.8043 98.682 98.2579
96 48 1 102.858 97.8016 98.1284
97 49 1 98.3976 99.5279 100.712
98 49 1 98.3756 100.718 100.811
99 50 1 102.761 98.4293 97.2651
100 50 1 102.241 99.4694 97.26
101 51 1 97.0444 100.088 102.835
102 51 1 97.2919 99.5473 97.9028
103 52 1 97.8099 100.257 98.9131
104 52 1 98.3255 99.7207 97.9261
105 53 1 99.7696 97.4931 98.7728
106 53 1 99.3632 97.5565 99.9096
107 54 1 100.939 102.09 101.523
108 54 1 100.666 100.931 101.441
109 55 1 101.61 102.506 97.5158
110 55 1 102.358 102.604 102.458
111 56 1 98.558 98.2337 102.609
112 56 1 98.3849 99.1684 101.881
113 57 1 101.116 99.384 97.1884
114 57 1 101.571 98.4167 102.607
115 58 1 97.4245 102.185 102.713
116 58 1 97.2864 97.4051 102.814
117 59 1 101.561 98.9747 98.7796
118 59 1 101.762 98.5045 97.7158
119 60 1 97.7255 98.9446 100.003
120 60 1 97.8227 100.182 100.017
121 61 1 100.82 100.12 102.268
122 61 1 101.598 100.469 101.448
123 62 1 101.914 101.431 101.4
124 62 1 102.574 101.759 100.449
125 63 1 99.9433 101.687 99.8082
126 63 1 99.3703 102.361 98.967
127 64 1 100.672 99.2079 98.1686
128 64 1 101.722 99.8275 98.0859
129 65 1 99.046 98.8997 100.099
130 65 1 99.9197 99.6169 100.452
131 66 1 99.8093 98.2682 100.481
132 66 1 98.8977 98.5326 101.166
133 67 1 100.452 100.001 99.7031
134 67 1 101.483 99.3752 99.7687
135 68 1 97.7038 101.38 99.9403
136 68 1 98.3646 101.845 100.789
137 69 1 99.8474 101.551 101.255
138 69 1 99.1868 101.218 100.357
139 70 1 100.193 100.133 98.6968
140 70 1 100.867 100.943 99.353
141 71 1 101.33 100.424 97.2475
142 71 1 101.668 101.438 97.7823
143 72 1 101.146 101.832 98.6408
144 72 1 102.305 101.666 98.6353
145 73 1 99.4956 98.4001 99.2528
