ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7023319564612407e+01 1.0297668043538759e+02
9.7023319564612407e+01 1.0297668043538759e+02
9.7023319564612407e+01 1.0297668043538759e+02
ITEM: ATOMS id mol type x y z
1 1 1 97.2431 97.9796 101.233
2 1 1 97.7032 99.0412 100.915
3 2 1 100.772 100.58 98.3224
4 2 1 101.579 101.412 98.1356
5 3 1 99.8694 100.251 98.6291
6 3 1 100.065 100.52 97.4958
7 4 1 98.5761 100.891 97.4301
8 4 1 97.7281 101.32 102.599
9 5 1 100.101 100.603 101.714
10 5 1 99.305 101.414 101.431
11 6 1 97.538 99.4326 102.624
12 6 1 102.467 98.8191 102.638
13 7 1 99.4657 97.4466 102.552
14 7 1 98.8313 97.6742 97.5976
15 8 1 102.188 99.6592 99.3146
16 8 1 101.955 100.59 98.6492
17 9 1 101.811 101.404 97.1491
18 9 1 102.952 101.802 97.3588
19 10 1 97.1477 100.3 99.5224
20 10 1 102.056 100.8 99.7057
21 11 1 97.483 102.123 98.4653
22 11 1 98.1695 102.964 98.0272
23 12 1 102.969 98.9812 101.721
24 12 1 98.1481 98.5462 101.751
25 13 1 97.7708 97.5352 97.1755
26 13 1 97.7885 97.3737 101.906
27 14 1 100.554 102.54 101.196
28 14 1 100.181 102.707 100.184
29 15 1 98.4869 101.408 99.3891
30 15 1 98.9317 100.795 98.4099
31 16 1 101.254 97.1648 102.753
32 16 1 100.404 97.9374 102.412
33 17 1 97.3452 98.2215 102.321
34 17 1 98.5375 98.0739 102.598
35 18 1 102.343 97.7247 100.442
36 18 1 101.495 98.3361 100.96
37 19 1 102.372 102.088 98.2574
38 19 1 101.607 102.77 98.9523
39 20 1 100.906 97.4633 100.645
40 20 1 100.802 97.2297 99.4572
41 21 1 98.5834 99.1089 102.517
42 21 1 97.7771 98.5725 97.2779
43 22 1 102.248 98.3279 98.6255
44 22 1 102.427 97.203 98.4434
45 23 1 97.4476 97.2422 98.8718
46 23 1 97.6432 98.4184 99.1775
47 24 1 101.142 97.5549 101.741
48 24 1 101.034 98.7216 101.99
49 25 1 99.9519 101.646 99.7389
50 25 1 100.922 101.138 100.253
51 26 1 97.5142 101.879 99.5841
52 26 1 97.3823 101.895 100.788
53 27 1 100.15 97.0285 97.2764
54 27 1 101.146 102.773 97.9216
55 28 1 98.2486 98.0241 100.803
56 28 1 98.3093 98.9645 100.074
57 29 1 98.9384 99.8618 98.9517
58 29 1 97.9967 100.638 98.9731
59 30 1 99.9304 101.919 102.877
60 30 1 99.1034 102.541 97.5397
61 31 1 97.3341 98.0565 100.141
62 31 1 102.512 97.5463 99.4375
63 32 1 98.4613 101.842 98.1564
64 32 1 99.49 101.411 97.7212
65 33 1 100.661 98.8253 97.0924
66 33 1 99.5687 98.6145 102.506
67 34 1 99.9069 99.2458 97.7044
68 34 1 99.8322 98.0892 97.4432
69 35 1 102.915 102.787 101.462
70 35 1 101.806 102.97 101.047
71 36 1 98.0531 102.206 101.966
72 36 1 98.8409 101.779 102.739
73 37 1 99.402 102.354 101.977
74 37 1 99.8271 97.3192 101.353
75 38 1 98.4726 100.971 101.963
76 38 1 98.3449 101.773 101.09
77 39 1 99.2521 101.853 98.8706
78 39 1 99.2087 97.0482 98.5187
79 40 1 101.924 99.1368 101.679
80 40 1 100.967 99.3061 101.048
81 41 1 101.041 102.062 102.915
82 41 1 100.407 101.732 101.942
83 42 1 99.3923 102.339 100.861
84 42 1 98.7454 97.1152 101.548
85 43 1 102.356 98.6047 99.6035
86 43 1 101.326 98.8263 99.0385
87 44 1 102.449 99.8742 100.319
88 44 1 101.573 99.0512 100.174
89 45 1 100.712 99.9321 102.851
90 45 1 101.734 100.41 102.559
91 46 1 100.415 98.2489 99.2552
92 46 1 100.602 98.5324 100.422
93 47 1 100.207 98.3729 101.402
94 47 1 99.8952 97.7842 100.412
95 48 1 97.0337 99.1352 98.7004
96 48 1 102.493 98.7125 97.7005
97 49 1 102.514 100.826 101.571
98 49 1 97.5111 100.408 102.187
99 50 1 102.533 100.922 97.797
100 50 1 97.6775 101.143 98.0962
101 51 1 97.303 99.4123 97.704
102 51 1 98.1336 98.8049 98.2681
103 52 1 102.931 100.184 98.4457
104 52 1 102.478 99.9742 97.2829
105 53 1 99.6762 98.6993 99.7654
106 53 1 98.654 98.0019 99.7579
107 54 1 101.322 102.012 100.773
108 54 1 100.177 101.613 100.79
109 55 1 102.331 102.017 102.445
110 55 1 102.124 97.1349 102.163
111 56 1 98.4985 100.152 102.658
112 56 1 99.169 100.187 101.701
113 57 1 101.628 99.3756 97.1281
114 57 1 101.542 98.2164 102.808
115 58 1 97.1785 102.739 102.548
116 58 1 97.151 102.802 97.7445
117 59 1 100.837 97.8178 97.5289
118 59 1 101.316 97.8284 98.6356
119 60 1 98.7739 99.6511 100.723
120 60 1 98.1416 99.6832 101.722
121 61 1 100.937 101.077 101.375
122 61 1 101.865 101.02 100.698
123 62 1 101.838 102.837 99.9734
124 62 1 100.961 102.102 99.7373
125 63 1 102.554 99.8477 102.127
126 63 1 101.862 100.075 101.146
127 64 1 100.892 99.5897 97.961
128 64 1 100.494 98.5075 98.2181
129 65 1 98.6109 100.389 99.8494
130 65 1 98.5254 100.634 101.006
131 66 1 99.8973 99.3585 100.769
132 66 1 99.092 99.1367 101.631
133 67 1 101.214 99.9258 99.0029
134 67 1 100.345 100.425 99.6723
135 68 1 98.3548 102.169 100.151
136 68 1 97.9405 97.2781 99.7988
137 69 1 97.8835 101.087 100.201
138 69 1 97.5966 100.995 101.337
139 70 1 101.482 98.6557 97.9197
140 70 1 101.857 97.6353 97.7032
141 71 1 101.487 100.47 97.594
142 71 1 100.616 101.384 97.6644
143 72 1 100.902 102.066 98.6897
144 72 1 101.862 101.717 99.1888
145 73 1 98.8371 98.8487 99.0798
146 73 1 98.4375 97.8003 98.7338
147 74 1 97.7497 100.015 100.378
148 74 1 102.875 100.863 100.478
149 75 1 101.038 99.9881 101.856
150 75 1 100.588 100.264 100.75
151 76 1 99.4071 100.842 99.3602
152 76 1 99.4875 99.7821 99.8716
153 77 1 99.4733 98.2482 98.4818
154 77 1 98.9307 98.7528 97.5525
155 78 1 102.673 102.414 99.2135
156 78 1 102.945 102.82 100.288
157 79 1 100.083 101.35 98.6181
158 79 1 100.074 102.508 99.0874
159 80 1 102.264 101.942 101.216
160 80 1 101.642 101.348 102.036
161 81 2 99.4696 100.96 102.554
162 82 2 98.3886 102.556 99.0281
163 83 2 102.346 101.791 100.119
164 84 2 97.9478 102.301 97.1954
165 85 2 102.588 98.8359 100.725
166 86 2 97.3358 97.9205 98.1079
167 87 2 102.181 98.1115 101.822
168 88 2 100.353 102.742 102.272
169 89 2 99.2076 98.5602 100.719
170 90 2 99.194 102.576 99.6666
171 91 2 97.1983 99.1637 99.869
172 92 2 98.9512 97.2523 100.436
173 93 2 98.5039 102.968 102.61
174 94 2 101.374 100.083 100.07
175 95 2 99.5416 99.7758 102.677
176 96 2 101.464 97.9774 99.7686
177 97 2 102.678 97.702 97.0583
178 98 2 100.762 100.984 102.581
179 99 2 98.0907 100.006 98.1081
180 100 2 100.239 97.4204 98.4103
181 101 2 102.114 102.688 97.2572
182 102 2 97.9573 99.6219 99.2466
183 103 2 101.029 101.045 99.2162
184 104 2 102.654 100.982 102.631
185 105 2 102.87 101.204 98.9774
186 106 2 99.5422 97.5819 99.3374
187 107 2 99.069 101.409 100.33
188 108 2 99.187 98.0934 101.636
189 109 2 97.0877 99.8754 101.192
190 110 2 102.064 99.6016 98.2084
191 111 2 97.5495 100.477 97.314
192 112 2 101.374 102.351 101.859
193 113 2 97.9506 102.875 100.803
194 114 2 99.8759 99.2564 98.8985
195 115 2 99.9713 102.338 98.0608
196 116 2 99.1276 99.9539 97.7272
197 117 2 99.5729 100.488 100.629
198 118 2 97.1475 101.78 101.816
199 119 2 100.102 99.4304 101.822
200 120 2 100.574 99.4052 99.8123
ITEM: TIMESTEP
1000
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.6993403428880583e+01 1.0300659657111942e+02
9.7023319564612407e+01 1.0297668043538759e+02
9.7023319564612407e+01 1.0297668043538759e+02
ITEM: ATOMS id mol type x y z
1 1 1 97.2817 98.0587 101.315
2 1 1 97.6986 99.0948 100.913
3 2 1 100.743 100.605 98.3212
4 2 1 101.596 101.375 98.1025
5 3 1 99.7772 100.259 98.5701
6 3 1 100.081 100.483 97.4532
7 4 1 98.4712 100.934 97.4288
8 4 1 97.6597 101.364 102.644
9 5 1 100.126 100.531 101.919
10 5 1 99.3479 101.29 101.438
11 6 1 97.5413 99.4395 102.669
12 6 1 102.45 98.9639 102.664
13 7 1 99.492 97.4683 102.548
14 7 1 98.8523 97.6963 97.6011
15 8 1 102.202 99.6311 99.3304
16 8 1 102.035 100.581 98.6696
17 9 1 101.826 101.35 97.0867
18 9 1 102.956 101.799 97.3416
19 10 1 97.1495 100.311 99.5385
20 10 1 102.083 100.77 99.6957
21 11 1 97.4483 102.15 98.4745
22 11 1 98.0884 103.051 98.0475
23 12 1 103.06 99.0226 101.744
24 12 1 98.127 98.6126 101.769
25 13 1 97.6919 97.5111 97.1853
26 13 1 97.7594 97.3711 101.967
27 14 1 100.582 102.518 101.157
28 14 1 100.115 102.76 100.128
29 15 1 98.4259 101.407 99.3371
30 15 1 98.8628 100.835 98.4098
31 16 1 101.23 97.1312 102.77
32 16 1 100.431 97.981 102.448
33 17 1 97.3122 98.2766 102.421
34 17 1 98.5177 98.0641 102.579
35 18 1 102.46 97.6909 100.695
36 18 1 101.539 98.3723 101.02
37 19 1 102.384 102.11 98.2341
38 19 1 101.559 102.702 98.9779
39 20 1 100.904 97.519 100.686
40 20 1 100.779 97.2648 99.4895
41 21 1 98.572 99.1214 102.581
42 21 1 97.9026 98.5436 97.3565
43 22 1 102.253 98.3356 98.6987
44 22 1 102.354 97.2076 98.5538
45 23 1 97.3423 97.232 98.8862
46 23 1 97.5816 98.3233 99.2293
47 24 1 101.134 97.554 101.741
48 24 1 101.092 98.7356 102.043
49 25 1 99.9946 101.636 99.6657
50 25 1 100.943 101.166 100.219
51 26 1 97.4763 101.907 99.5627
52 26 1 97.4221 101.946 100.748
53 27 1 100.103 97.0561 97.3083
54 27 1 101.101 102.756 97.9133
55 28 1 98.2713 98.0904 100.838
56 28 1 98.3006 99.0469 100.075
57 29 1 98.8777 99.8534 98.8983
58 29 1 97.9146 100.612 98.8657
59 30 1 99.9381 101.926 102.879
60 30 1 99.1064 102.529 97.5599
61 31 1 97.3814 98.1683 100.267
62 31 1 102.622 97.5673 99.6006
63 32 1 98.4469 101.84 98.1271
64 32 1 99.4426 101.399 97.7097
65 33 1 100.625 98.7967 97.0664
66 33 1 99.5532 98.6487 102.528
67 34 1 99.8903 99.3402 97.6628
68 34 1 99.8339 98.097 97.4624
69 35 1 102.951 102.842 101.394
70 35 1 101.776 102.874 101.09
71 36 1 98.095 102.228 102.044
72 36 1 98.8306 101.768 102.809
73 37 1 99.3438 102.311 102.007
74 37 1 99.7939 97.2876 101.368
75 38 1 98.4358 101.015 101.974
76 38 1 98.4727 101.906 101.133
77 39 1 99.2196 101.83 98.8223
78 39 1 99.1861 97.0246 98.4774
79 40 1 101.981 99.1342 101.728
80 40 1 101.033 99.3333 101.048
81 41 1 101.033 102.037 102.824
82 41 1 100.273 101.695 101.937
83 42 1 99.3779 102.364 100.867
84 42 1 98.7273 97.1239 101.584
85 43 1 102.432 98.5989 99.6602
86 43 1 101.371 98.8704 99.0739
87 44 1 102.497 99.8881 100.317
88 44 1 101.64 99.0753 100.172
89 45 1 100.713 99.8617 102.835
90 45 1 101.777 100.286 102.537
91 46 1 100.464 98.2601 99.2781
92 46 1 100.646 98.5776 100.411
93 47 1 100.228 98.4077 101.387
94 47 1 99.8845 97.8189 100.357
95 48 1 96.9424 99.1086 98.7466
96 48 1 102.527 98.6244 97.7225
97 49 1 102.612 100.853 101.578
98 49 1 97.5258 100.397 102.174
99 50 1 102.518 100.905 97.7954
100 50 1 97.6296 101.223 98.0012
101 51 1 97.2748 99.3759 97.7329
102 51 1 98.0978 98.8049 98.3632
103 52 1 103 100.177 98.4086
104 52 1 102.466 99.9826 97.3227
105 53 1 99.666 98.6994 99.7777
106 53 1 98.6369 98.0762 99.8206
107 54 1 101.342 101.958 100.766
108 54 1 100.164 101.631 100.763
109 55 1 102.391 101.937 102.375
110 55 1 102.12 97.0775 102.088
111 56 1 98.4847 100.157 102.626
112 56 1 99.1247 100.234 101.639
113 57 1 101.552 99.343 97.1582
114 57 1 101.58 98.1647 102.801
115 58 1 97.1236 102.657 102.537
116 58 1 97.0034 102.854 97.7886
117 59 1 100.842 97.7916 97.554
118 59 1 101.337 97.8135 98.6222
119 60 1 98.8653 99.7155 100.707
120 60 1 98.1449 99.7152 101.671
121 61 1 100.877 101.043 101.338
122 61 1 101.875 100.982 100.709
123 62 1 101.832 102.838 100.014
124 62 1 100.959 102.113 99.7205
125 63 1 102.627 99.8836 102.161
126 63 1 101.956 100.065 101.21
127 64 1 100.88 99.5498 97.9998
128 64 1 100.456 98.4895 98.2211
129 65 1 98.5848 100.362 99.786
130 65 1 98.5489 100.694 100.911
131 66 1 99.9014 99.3418 100.771
132 66 1 99.0786 99.1443 101.625
133 67 1 101.216 99.9334 98.961
134 67 1 100.337 100.413 99.6028
135 68 1 98.3058 102.222 100.148
136 68 1 97.9111 97.3137 99.8007
137 69 1 97.9284 101.137 100.182
138 69 1 97.5955 100.986 101.302
139 70 1 101.457 98.6006 97.881
140 70 1 101.897 97.556 97.6799
141 71 1 101.481 100.379 97.6164
142 71 1 100.683 101.383 97.619
143 72 1 100.915 101.933 98.6059
144 72 1 101.854 101.735 99.2498
145 73 1 98.8655 98.8483 99.1054
146 73 1 98.4224 97.7696 98.8097
147 74 1 97.8008 100 100.34
148 74 1 102.978 100.889 100.439
149 75 1 101.053 100.076 101.803
150 75 1 100.554 100.226 100.706
151 76 1 99.3704 100.872 99.3409
152 76 1 99.4641 99.7625 99.777
153 77 1 99.4477 98.1623 98.4645
154 77 1 98.9314 98.8329 97.5702
155 78 1 102.642 102.417 99.2483
156 78 1 103.019 102.821 100.264
157 79 1 100.071 101.334 98.6269
158 79 1 100.098 102.498 99.0233
159 80 1 102.334 101.921 101.247
160 80 1 101.705 101.212 102
161 81 2 99.4043 100.886 102.602
162 82 2 98.3058 102.552 98.9665
163 83 2 102.392 101.783 100.197
164 84 2 97.8942 102.298 97.2837
165 85 2 102.637 98.8636 100.786
166 86 2 97.2439 97.9485 98.1441
167 87 2 102.26 98.113 101.892
168 88 2 100.316 102.765 102.271
169 89 2 99.2034 98.5606 100.695
170 90 2 99.1505 102.495 99.6164
171 91 2 97.2012 99.2152 99.8561
172 92 2 98.9607 97.2616 100.412
173 93 2 98.5372 102.946 102.623
174 94 2 101.371 100.053 100.069
175 95 2 99.515 99.7808 102.585
