ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7030220656404566e+01 1.0296977934359543e+02
9.7030220656404566e+01 1.0296977934359543e+02
9.7030220656404566e+01 1.0296977934359543e+02
ITEM: ATOMS id mol type x y z
1 1 1 102.538 98.5039 99.7998
2 1 1 102.114 99.5734 99.5776
3 2 1 98.2275 101.888 98.4605
4 2 1 99.1322 101.835 99.3178
5 3 1 98.7871 100.04 97.8889
6 3 1 99.4546 99.3683 98.6373
7 4 1 100.198 100.021 102.453
8 4 1 99.6188 101.041 102.347
9 5 1 101.022 98.6642 102.023
10 5 1 99.9796 99.2233 101.625
11 6 1 97.3014 99.1951 98.4093
12 6 1 97.7704 98.1212 98.1402
13 7 1 98.667 102.42 101.139
14 7 1 99.0333 102.437 102.316
15 8 1 102.578 101.261 99.0401
16 8 1 101.654 101.995 99.1556
17 9 1 101.52 101.182 97.4648
18 9 1 100.582 101.877 97.8935
19 10 1 102.852 100.571 99.905
20 10 1 102.2 101.619 99.9385
21 11 1 97.0977 102.079 98.6166
22 11 1 102.657 102.586 97.5876
23 12 1 98.0592 97.4378 99.8239
24 12 1 97.9522 97.3189 100.998
25 13 1 97.3297 100.267 102.259
26 13 1 97.063 99.6874 97.3337
27 14 1 99.6416 102.697 101.511
28 14 1 99.0978 97.3638 100.607
29 15 1 97.5524 101.468 99.5686
30 15 1 97.5528 101.07 98.5133
31 16 1 101.419 97.5446 102.63
32 16 1 100.466 98.1405 102.817
33 17 1 102.943 102.959 101.337
34 17 1 98.0418 102.766 101.927
35 18 1 101.616 98.8204 100.171
36 18 1 101.91 97.7457 99.6138
37 19 1 101.829 102.522 102.821
38 19 1 97.0634 102.56 102.504
39 20 1 101.357 97.7242 98.6732
40 20 1 100.942 98.2155 99.671
41 21 1 99.6177 98.0641 97.5602
42 21 1 98.741 97.2674 97.7649
43 22 1 97.5741 97.501 97.2798
44 22 1 98.5772 98.213 97.3752
45 23 1 97.2378 97.369 99.0869
46 23 1 98.4147 97.5718 98.8241
47 24 1 97.1632 98.0517 101.202
48 24 1 102.007 97.9601 100.68
49 25 1 100.035 102.436 98.9549
50 25 1 100.18 101.721 99.8574
51 26 1 102.877 102.384 99.5961
52 26 1 102.573 102.189 100.72
53 27 1 99.9132 102.856 98.0225
54 27 1 100.584 97.9065 97.983
55 28 1 98.0642 98.2595 101.843
56 28 1 97.6836 98.967 101.039
57 29 1 102.487 101.355 97.9886
58 29 1 101.632 102.15 97.8868
59 30 1 99.8474 101.947 97.1202
60 30 1 98.7551 101.542 102.834
61 31 1 102.217 99.249 98.2982
62 31 1 102.765 98.3201 98.7498
63 32 1 98.361 101.756 101.868
64 32 1 99.3958 101.588 101.432
65 33 1 98.4029 97.5192 102.596
66 33 1 97.2211 97.6458 102.207
67 34 1 100.222 98.9311 97.7146
68 34 1 100.576 98.6924 98.8311
69 35 1 102.783 99.5663 101.583
70 35 1 101.799 99.3661 102.197
71 36 1 97.7192 101.006 101.469
72 36 1 97.56 101.539 102.535
73 37 1 98.9362 102.164 97.6996
74 37 1 99.5732 97.0696 97.0475
75 38 1 98.854 99.6719 101.81
76 38 1 97.7343 99.3007 102.177
77 39 1 99.012 102.641 98.6438
78 39 1 99.415 97.7719 98.4863
79 40 1 102.582 98.865 100.772
80 40 1 101.553 99.0762 101.232
81 41 1 100.906 101.991 102.832
82 41 1 101.311 102.492 101.91
83 42 1 98.669 102.444 100.078
84 42 1 98.325 101.501 100.715
85 43 1 102.927 100.468 101.027
86 43 1 101.953 100.372 101.692
87 44 1 100.163 100.559 100.264
88 44 1 101.116 100.591 101.013
89 45 1 100.041 100.007 97.5412
90 45 1 100.553 100.971 102.97
91 46 1 101.886 100.625 99.5617
92 46 1 101.588 99.9216 98.6936
93 47 1 99.8709 99.6471 100.652
94 47 1 99.1953 99.2302 99.7824
95 48 1 98.1001 99.1117 97.6964
96 48 1 97.6589 98.4324 102.778
97 49 1 97.7317 100.133 98.0824
98 49 1 97.8606 100.34 99.2318
99 50 1 99.7978 98.9689 102.599
100 50 1 100.07 98.1652 101.752
101 51 1 99.4519 100.965 97.5069
102 51 1 98.2513 100.981 97.6643
103 52 1 97.187 100.802 97.3286
104 52 1 98.061 100.011 97.0717
105 53 1 98.4319 98.222 100.87
106 53 1 99.0856 98.6545 101.725
107 54 1 100.619 102.519 101.091
108 54 1 99.6158 102.356 100.547
109 55 1 102.138 97.1833 101.976
110 55 1 102.424 97.6803 97.052
111 56 1 98.6435 99.0047 102.589
112 56 1 99.3182 98.0043 102.504
113 57 1 102.335 100.327 97.9427
114 57 1 101.961 99.4632 97.2788
115 58 1 101.715 97.2716 97.7621
116 58 1 102.792 97.5427 98.1143
117 59 1 98.7095 98.5707 98.4023
118 59 1 99.6039 98.4818 99.1878
119 60 1 97.8848 99.9615 101.32
120 60 1 97.1479 99.6793 100.387
121 61 1 102.693 101.106 101.9
122 61 1 102.106 101.098 100.861
123 62 1 102.273 102.083 101.816
124 62 1 101.272 101.696 101.243
125 63 1 102.473 101.622 102.909
126 63 1 102.259 100.457 102.73
127 64 1 100.49 99.7417 98.5168
128 64 1 101.051 99.5053 99.5197
129 65 1 99.0041 100.156 99.2174
130 65 1 98.5086 101.06 99.6731
131 66 1 100.933 99.5875 100.563
132 66 1 100.245 98.9423 99.8934
133 67 1 100.61 100.914 101.918
134 67 1 100.302 101.442 100.914
135 68 1 97.6668 102.363 100.437
136 68 1 97.3489 101.999 101.519
137 69 1 98.7578 100.641 101.223
138 69 1 97.9526 100.459 100.33
139 70 1 101.234 99.0059 98.0465
140 70 1 101.655 98.5246 97.0518
