ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7026659866697997e+01 1.0297334013330200e+02
9.7026659866697997e+01 1.0297334013330200e+02
9.7026659866697997e+01 1.0297334013330200e+02
ITEM: ATOMS id mol type x y z
1 1 1 102.769 99.3014 101.426
2 1 1 97.7449 99.8552 100.988
3 2 1 101.191 98.6477 99.0615
4 2 1 100.118 99.112 99.3548
5 3 1 100.703 99.6544 97.3612
6 3 1 99.6331 99.6839 97.9197
7 4 1 100.254 101.32 97.5411
8 4 1 99.2534 100.687 97.7562
9 5 1 99.7434 99.3615 101.761
10 5 1 99.3964 99.8604 102.826
11 6 1 102.952 98.5984 98.5773
12 6 1 97.9998 99.0612 98.1268
13 7 1 97.4258 97.7171 102.355
14 7 1 98.3227 98.2059 101.735
15 8 1 102.415 101.232 101.712
16 8 1 101.406 101.702 101.524
17 9 1 101.604 100.262 102.695
18 9 1 101.301 101.497 102.616
19 10 1 97.2259 101.949 101.765
20 10 1 102.573 101.78 100.804
21 11 1 102.699 102.548 97.56
22 11 1 97.7148 97.2733 97.4177
23 12 1 101.76 99.3824 97.3869
24 12 1 102.159 98.3481 97.8085
25 13 1 99.1468 102.436 102.41
26 13 1 98.6719 101.486 101.96
27 14 1 98.3033 101.417 100.96
28 14 1 98.5745 102.381 100.251
29 15 1 102.596 101.172 99.0108
30 15 1 97.0641 101.19 97.9453
31 16 1 100.161 97.3386 101.265
32 16 1 99.9262 102.231 101.709
33 17 1 101.83 98.7205 101.099
34 17 1 101.856 98.2145 102.183
35 18 1 102.197 97.6874 101.031
36 18 1 102.727 98.6071 100.553
37 19 1 101.845 102.628 101.232
38 19 1 102.945 97.056 101.586
39 20 1 97.5956 98.2034 100.031
40 20 1 102.472 97.6937 99.8936
41 21 1 98.9087 98.9855 97.4624
42 21 1 98.1285 98.3493 102.844
43 22 1 98.5488 102.543 97.4106
44 22 1 97.5836 102.091 97.996
45 23 1 97.1834 102.664 98.8085
46 23 1 98.2496 102.939 98.3719
47 24 1 100.936 98.7318 101.652
48 24 1 99.9455 98.2324 101.986
49 25 1 100.052 101.893 100.147
50 25 1 100.767 101.264 100.86
51 26 1 102.756 102.846 100.565
52 26 1 101.641 102.957 100.212
53 27 1 101.057 97.7006 98.2754
54 27 1 100.773 102.914 97.3302
55 28 1 102.806 98.2719 101.68
56 28 1 97.4447 97.6652 100.873
57 29 1 97.1917 101.688 102.909
58 29 1 102.238 102.114 102.219
59 30 1 100.267 102.249 98.0049
60 30 1 99.5382 102.941 97.3518
61 31 1 102.475 101.033 100.081
62 31 1 102.669 100.091 100.72
63 32 1 100.288 102.114 102.794
64 32 1 100.47 101.377 101.891
65 33 1 98.9784 98.8866 102.358
66 33 1 98.642 99.4815 101.452
67 34 1 101.135 98.6489 97.8377
68 34 1 101.953 99.1506 98.4732
69 35 1 100.357 100.431 101.394
70 35 1 99.9297 100.858 100.388
71 36 1 98.2233 101.519 97.2349
72 36 1 98.0937 102.297 102.325
73 37 1 98.0497 97.1682 101.622
74 37 1 97.6926 102.315 100.869
75 38 1 99.5895 101.347 102.558
76 38 1 99.4191 100.424 101.947
77 39 1 99.6029 101.448 98.4108
78 39 1 99.3742 102.585 98.4494
79 40 1 101.157 97.5436 101.01
80 40 1 100.322 98.3691 100.934
81 41 1 99.1354 97.5061 101.66
82 41 1 100.026 97.1472 102.386
83 42 1 98.2776 101.06 99.6924
84 42 1 97.498 100.551 98.9683
85 43 1 100.489 98.1974 99.807
86 43 1 99.3719 98.2491 99.4693
87 44 1 101.391 99.7577 101.245
88 44 1 101.973 99.3776 100.296
89 45 1 99.3766 98.021 102.835
90 45 1 100.009 99.0039 102.773
91 46 1 101.609 100.679 99.2889
92 46 1 102.523 99.9943 99.6758
93 47 1 97.5855 101.731 100.05
94 47 1 98.2998 102.445 99.2779
95 48 1 98.0387 98.0351 98.3738
96 48 1 102.922 97.516 98.1789
97 49 1 97.8118 98.749 100.944
98 49 1 98.5779 99.4547 100.398
99 50 1 97.7065 101.139 102.166
100 50 1 102.596 100.782 102.629
101 51 1 98.3885 100.52 101.603
102 51 1 98.7531 100.726 102.746
103 52 1 102.629 99.7661 102.742
104 52 1 102.236 100.224 101.71
105 53 1 98.4285 97.578 99.4989
106 53 1 98.4754 97.4405 100.682
107 54 1 100.427 97.2135 100.22
108 54 1 99.5116 102.565 100.733
109 55 1 102.049 97.2354 102.095
110 55 1 97.1429 102.678 102.572
111 56 1 97.6124 98.9084 102.091
112 56 1 98.3797 99.7819 102.455
113 57 1 102.734 99.2687 97.8168
114 57 1 97.3898 98.2984 97.6037
115 58 1 101.772 102.625 97.055
116 58 1 101.427 97.8232 97.1631
117 59 1 102.097 102.902 99.2036
118 59 1 101.901 97.1544 98.0077
119 60 1 97.3688 97.7459 99.1245
120 60 1 98.0589 98.7417 99.2015
121 61 1 101.273 100.68 101.848
122 61 1 101.861 100.814 100.914
123 62 1 100.909 102.41 99.7051
124 62 1 100.756 102.405 100.978
125 63 1 97.6233 99.3072 97.1731
126 63 1 98.47 99.9564 97.5667
127 64 1 102.43 100.18 98.6564
128 64 1 101.568 99.625 99.3164
129 65 1 98.9865 99.2391 99.4677
