ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7027247609667484e+01 1.0297275239033252e+02
9.7027247609667484e+01 1.0297275239033252e+02
9.7027247609667484e+01 1.0297275239033252e+02
ITEM: ATOMS id mol type x y z
1 1 1 97.5282 99.8683 101.866
2 1 1 98.3383 100.267 101.057
3 2 1 99.2887 102.413 98.0713
4 2 1 99.8954 101.709 97.3478
5 3 1 101.304 100.957 97.7567
6 3 1 100.154 100.99 98.0687
7 4 1 99.0232 101.395 97.8362
8 4 1 98.1982 102.239 97.9575
9 5 1 100.476 99.6205 102.323
10 5 1 99.4968 100.255 102.169
11 6 1 102.078 99.0301 100.601
12 6 1 97.058 99.7595 100.163
13 7 1 98.0238 97.0682 102.014
14 7 1 97.5884 98.1095 102.407
15 8 1 102.142 100.234 100.473
16 8 1 101.557 100.351 99.456
17 9 1 101.437 102.308 102.555
18 9 1 102.002 102.043 97.6153
19 10 1 97.4131 101.67 100.558
20 10 1 102.26 101.223 100.875
21 11 1 97.352 98.3169 98.6093
22 11 1 97.7509 98.0707 97.5578
23 12 1 102.802 97.4968 101.918
24 12 1 102.481 98.0831 100.923
25 13 1 97.3108 100.921 97.3505
26 13 1 102.47 101.633 102.704
27 14 1 99.0862 101.79 99.7994
28 14 1 99.6913 101.253 98.9769
29 15 1 98.0357 101.618 99.7806
30 15 1 97.8815 100.471 100.124
31 16 1 99.8826 97.2589 102.219
32 16 1 99.5826 102.113 101.949
33 17 1 97.8213 99.3411 100.955
34 17 1 98.5264 98.5468 101.45
35 18 1 101.574 98.339 101.357
36 18 1 101.669 98.0488 100.171
37 19 1 102.46 97.1249 97.8132
38 19 1 101.587 97.7962 98.29
39 20 1 101.409 98.5884 99.279
40 20 1 100.344 98.3301 99.8114
41 21 1 99.6298 99.4199 102.964
42 21 1 98.9936 98.4274 97.4893
43 22 1 98.5573 102.939 98.7034
44 22 1 97.5484 97.382 99.2211
45 23 1 97.6843 102.305 98.9428
46 23 1 97.5406 97.1786 98.1328
47 24 1 102.162 98.6384 102.374
48 24 1 101.719 99.3999 101.589
49 25 1 100.745 101.206 99.3272
50 25 1 100.846 100.314 98.581
51 26 1 102.389 97.3013 99.9482
52 26 1 102.393 102.178 100.4
53 27 1 99.5886 97.5799 98.281
54 27 1 100.631 97.8609 97.7402
55 28 1 102.777 102.948 100.987
56 28 1 97.3559 97.7655 100.246
57 29 1 102.888 101.859 99.5443
58 29 1 102.663 102.253 98.4495
59 30 1 99.3029 102.581 102.919
60 30 1 99.6994 97.7363 97.2079
61 31 1 102.719 99.5564 101.2
62 31 1 97.1849 98.7691 100.388
63 32 1 98.2597 102.324 102.858
64 32 1 98.5066 102.059 101.799
65 33 1 100.74 99.1944 97.2672
66 33 1 101.512 99.7075 102.556
67 34 1 100.093 99.8416 97.9734
68 34 1 99.9459 98.6786 97.7845
69 35 1 102.169 102.48 101.758
70 35 1 97.272 102.354 102.256
71 36 1 102.378 102.742 102.738
72 36 1 97.5568 97.1662 97.0327
73 37 1 98.9746 97.04 101.635
74 37 1 99.8734 97.3164 100.976
75 38 1 98.4155 100.541 102.069
76 38 1 97.7808 101.472 102.45
77 39 1 100.202 102.812 97.6658
78 39 1 100.341 102.023 98.5792
79 40 1 100.038 98.5282 102.559
80 40 1 100.72 97.5549 102.706
81 41 1 100.651 102.591 100.806
82 41 1 101.705 97.2778 101.059
83 42 1 99.6705 100.949 100.038
84 42 1 98.7019 100.784 99.3346
85 43 1 100.724 99.0864 101.396
86 43 1 100.391 100.214 101.454
87 44 1 101.043 98.8122 100.434
88 44 1 100.762 97.6724 100.559
89 45 1 100.578 100.376 97.105
90 45 1 101.155 100.606 102.05
91 46 1 102.082 99.4119 99.6477
92 46 1 97.2515 99.2809 99.1861
93 47 1 98.4955 102.119 100.671
94 47 1 99.2993 102.905 100.15
95 48 1 98.144 99.0181 97.4396
96 48 1 97.9916 99.0357 102.267
97 49 1 98.7124 99.5405 101.692
98 49 1 99.0815 99.1129 100.626
99 50 1 98.6564 99.794 102.774
100 50 1 99.0073 98.6934 102.414
