ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7034570988284742e+01 1.0296542901171540e+02
9.7034570988284742e+01 1.0296542901171540e+02
9.7034570988284742e+01 1.0296542901171540e+02
ITEM: ATOMS id mol type x y z
1 1 1 98.7715 97.4275 98.5314
2 1 1 99.2358 98.0736 97.6566
3 2 1 99.0797 100.742 99.128
4 2 1 98.0551 100.516 98.5658
5 3 1 97.2783 101.445 98.1493
6 3 1 102.704 100.534 97.5277
7 4 1 98.9466 100.914 100.551
8 4 1 99.297 100.032 99.8582
9 5 1 97.2561 97.7739 97.5069
10 5 1 97.6475 98.2384 102.38
11 6 1 101.821 100.527 101.181
12 6 1 102.901 100.883 101.567
13 7 1 102.369 102.27 101.231
14 7 1 102.325 102.771 102.361
15 8 1 101.668 101.819 99.0294
16 8 1 102.215 102.249 100.021
17 9 1 102.414 102.229 98.3032
18 9 1 101.453 101.748 97.9068
19 10 1 99.5122 99.5207 98.9465
20 10 1 99.1069 98.4491 98.603
21 11 1 98.323 98.5791 99.3014
22 11 1 97.1896 98.3183 99.6257
23 12 1 99.7245 101.042 99.8526
24 12 1 98.8779 101.778 99.8178
25 13 1 99.5043 98.6775 99.5566
26 13 1 99.7388 97.6786 98.9307
27 14 1 98.2361 100.773 99.7013
28 14 1 97.1848 101.011 99.1504
29 15 1 97.5005 102.924 102.578
30 15 1 102.921 101.956 102.159
31 16 1 102.715 97.6919 100.523
32 16 1 102.04 97.3263 101.392
33 17 1 100.091 100.553 98.8378
34 17 1 99.6284 101.685 98.9502
35 18 1 101.965 100.006 98.1062
36 18 1 102.918 99.3924 97.8063
37 19 1 99.9758 101.115 102.404
38 19 1 100.648 100.565 101.531
39 20 1 99.6821 101.79 97.8714
40 20 1 98.5235 101.913 97.5207
41 21 1 99.8512 100.032 102.106
42 21 1 100.077 99.6192 97.2317
43 22 1 99.5601 102.167 102.759
44 22 1 100.021 102.053 101.67
45 23 1 98.1287 102.902 101.018
46 23 1 98.1861 102.543 99.8321
47 24 1 101.142 99.3929 97.6325
48 24 1 100.316 98.5619 97.5283
49 25 1 101.086 97.5989 99.1047
50 25 1 101.073 102.473 99.7001
51 26 1 102.1 98.7427 97.8118
52 26 1 101.831 97.643 98.2404
53 27 1 100.545 101.693 98.4749
54 27 1 100.626 101.32 97.341
55 28 1 98.9529 100.618 102.212
56 28 1 99.6604 101.009 101.365
57 29 1 98.5288 102.499 102.619
58 29 1 97.5228 101.966 97.1708
59 30 1 98.8295 99.5291 102.097
60 30 1 98.0777 99.2345 101.181
61 31 1 101.524 98.6854 102.855
62 31 1 100.64 99.2651 102.391
63 32 1 98.2771 97.7043 102.965
64 32 1 97.6916 98.7203 97.4297
65 33 1 99.8924 102.178 99.9015
66 33 1 99.7475 97.3946 99.9416
67 34 1 101.53 99.6853 99.829
68 34 1 101.352 98.6157 99.3676
69 35 1 98.3327 98.3784 100.543
70 35 1 97.7503 97.4859 100.158
