LAMMPS data file via write_data, version 23 Jun 2022, timestep = 200000

200 atoms
2 atom types
222 bonds
2 bond types

78.02886001074187 121.97113998925813 xlo xhi
97.02652954652248 102.97347045347752 ylo yhi
97.02652954652248 102.97347045347752 zlo zhi

Masses

1 1
2 1.5

Pair Coeffs # lj/cut

1 1 1
2 1 1

Bond Coeffs # harmonic

1 100 1.2
2 100 1.2

Atoms # full

80 40 1 0 79.52072638680852 97.3310638614749 98.41700273077446 0 0 0
9 5 1 0 79.59051018955307 99.86257376177763 98.6524503127184 0 -2 0
35 18 1 0 78.50610053244006 99.7786444698109 98.81809221296535 1 0 0
189 109 2 0 79.92790120911422 98.74434032136875 98.36333596589316 3 -2 0
180 100 2 0 80.48022978877692 97.80227091692076 98.16931870183453 2 -2 -2
154 77 1 0 80.65375712296313 97.17954988006085 97.3680475285596 0 1 -1
12 6 1 0 80.71930669101027 99.9073289736849 98.75628131121407 0 -1 1
8 4 1 0 80.97203122702044 98.74152214549188 97.77128550755846 0 -1 0
73 37 1 0 80.94569945235376 99.79553033673548 97.71160992594196 1 1 0
68 34 1 0 81.29909746648099 97.13348019662888 98.27376608041686 1 2 0
67 34 1 0 81.46347407165321 97.89706759919504 97.40194383484406 1 2 0
74 37 1 0 81.59207525082566 99.20232099489782 98.54149534663891 1 1 0
7 4 1 0 80.81658176132692 98.5705964911667 98.96554581894523 0 -1 0
132 66 1 0 81.69774380100584 98.0997282133235 98.53164200125507 1 1 0
195 115 2 0 82.04809824258993 99.64739531662042 97.22135596815792 -1 0 1
58 29 1 0 82.14680189914411 98.65381715979119 97.6658300560198 -1 1 2
51 26 1 0 82.64800501018368 99.39960598824398 98.23243578100583 -2 1 0
178 98 2 0 82.65977502079555 97.61898639751034 98.95245711395997 -2 1 2
2 1 1 0 83.11424019615073 99.11307141286314 97.23919049840185 -2 0 0
131 66 1 0 82.51637635545234 97.59481733871567 97.75876544465217 1 1 0
57 29 1 0 83.19593037569287 98.37275647062084 98.17020967355583 -1 1 2
138 69 1 0 83.75331866235295 97.73251417197757 98.90713582873829 0 0 1
1 1 1 0 83.69563478506304 99.63811951512865 98.19126054037476 -2 0 0
193 113 2 0 83.65110252391645 98.94522752394703 98.99852171176384 0 0 -1
112 56 1 0 79.66612802967688 97.79723178889999 100.52941054952896 2 -1 -1
143 72 1 0 79.72974883419614 97.97835134507774 99.27655515437235 2 -1 -2
144 72 1 0 79.57336423749415 98.7638488632405 100.20195548971782 2 -1 -2
161 81 2 0 79.47695681484703 99.63755277913013 100.79265619178305 1 0 0
120 60 1 0 79.10187301829802 98.95590403918291 99.23080458078597 0 2 1
165 85 2 0 79.33420153189188 99.94030603883799 99.72823840753806 0 0 -1
100 50 1 0 78.79408461401711 98.09153972905264 99.94748627860386 4 -2 0
50 25 1 0 78.55874148412144 99.14794167630541 100.20324153664721 2 -3 0
172 92 2 0 83.96936217221662 99.80323200123027 100.44684821790787 0 0 -1
10 5 1 0 80.18430493286031 99.2316519996571 99.44334588039274 -1 -1 0
152 76 1 0 80.44259319058061 97.15832546487415 100.34239756590561 -1 1 -1
198 118 2 0 80.52887914246166 98.28030111614979 99.98594293574291 1 1 -2
89 45 1 0 80.47606420422156 99.31799584014146 100.60392822992368 -1 2 0
5 3 1 0 80.73879725432272 97.51494611502598 99.29030129632265 2 -1 0
187 107 2 0 81.23240206238016 99.28845558029744 99.69651169510537 1 0 -1
104 52 1 0 81.3429488825582 98.68359078779791 100.58235246656251 1 -1 -1
183 103 2 0 81.38478737961391 97.53466198794848 100.32612587756388 1 0 0
6 3 1 0 81.70279267653667 98.24861538402911 99.63788100250193 2 -1 0
39 20 1 0 81.73639405670984 97.11532793703803 99.22866795824196 0 -1 0
176 96 2 0 82.13522069492586 99.54563910914715 100.24546166648268 1 -1 1
76 38 1 0 82.3250580770451 99.72076265131683 99.21095516972788 -1 0 -1
82 41 1 0 82.42622533667672 98.40811350709595 100.53827163339795 0 0 0
30 15 1 0 82.50536809057382 97.4573030735207 100.11735922785559 1 -1 1
61 31 1 0 83.09976362522356 99.23190827748662 99.87092321086385 1 0 -1
139 70 1 0 83.19329609104143 98.19281555261325 99.80118738459193 1 3 0
140 70 1 0 83.23387194510813 97.6839790498067 100.9032946566511 1 3 0
62 31 1 0 82.49496914544731 98.66903617322356 99.01481350999593 1 0 -1
164 84 2 0 83.71767063215015 97.3082963295543 99.89876136242718 1 0 0
98 49 1 0 84.31200694648783 98.25053799905022 99.73074333516674 0 1 -1
97 49 1 0 83.72633496353416 98.63040477717323 100.66671091084768 0 1 -1
18 9 1 0 84.83241257177257 97.30852417296825 99.90011191877697 -1 -1 -1
179 99 2 0 78.84382754438083 97.04268760766772 99.37582684478457 1 1 1
109 55 1 0 84.31174995094726 97.73336396006029 100.78623052116434 0 -1 0
99 50 1 0 78.6448167921304 97.44442773095356 100.9482905642773 4 -2 0
85 43 1 0 78.43971912096156 99.9992844488931 100.86943322191887 2 3 -2
81 41 1 0 82.96293311077959 99.32424984798165 100.94601817336454 0 0 0
88 44 1 0 79.61916798386038 97.70447467890565 101.57139874997759 1 -1 -1
86 43 1 0 78.89001205972207 99.3997418037553 101.81104233616982 4 1 -2
87 44 1 0 78.88011315260441 98.57225239707414 101.06882874704748 0 0 -1
157 79 1 0 81.22557938630793 97.08209299320107 101.76572669506571 0 3 1
111 56 1 0 79.94597182667667 98.69954705348121 101.32147825800037 2 -1 -1
78 39 1 0 80.01294874919722 99.66587313534473 101.90968510985171 -1 -1 -1
126 63 1 0 80.15002301343087 97.11478999613661 102.35967014349258 -7 6 0
168 88 2 0 80.6638850981578 97.89211054682995 101.15274476808764 2 1 -1
125 63 1 0 80.94555788682683 98.02773514992307 102.27526695119178 0 -1 0
115 58 1 0 81.02104365573516 98.92775888247 101.63909960013848 1 2 -1
77 39 1 0 80.924896174746 99.41577700827314 102.65599538298159 -1 -1 -1
72 36 1 0 82.83381028155922 99.31556917007457 102.15312145501682 0 -1 -1
200 120 2 0 81.75319198628101 98.72014805225274 102.57443277424527 -1 0 0
103 52 1 0 81.76267752839324 97.92259170155818 101.40144749124227 1 -1 -1
116 58 1 0 81.82731454168312 99.67281214523098 102.1449968958163 1 2 -1
142 71 1 0 81.91533864645329 97.60623167362422 102.40817259391045 1 0 -1
71 36 1 0 82.03605721655418 99.0202376500508 101.33125307642997 0 -1 -1
31 16 1 0 82.77840161002791 97.29231314956071 101.81546915293542 0 0 -2
130 65 1 0 82.77147334306389 98.34613814479178 101.62194712119648 0 -1 0
184 104 2 0 82.83159337796887 98.19002726584424 102.68568487877992 0 0 0
129 65 1 0 83.74317685553747 99.03863322675804 101.64120459899671 0 -1 0
192 112 2 0 83.81937706415266 99.84465651588471 102.51123905629335 -3 0 -1
20 10 1 0 83.7055255757081 97.88348406433148 101.88211587135125 0 0 0
124 62 1 0 79.34710182578884 102.23248666401614 98.57490131456672 1 0 -1
108 54 1 0 79.2668082979174 101.14801494086689 98.43485938344797 0 1 0
107 54 1 0 78.1216532177777 100.77315911470309 98.75901169358492 1 0 0
102 51 1 0 78.41579237876687 101.88647382489896 98.96678230620348 -1 -2 0
79 40 1 0 79.91394495619164 102.3970258664493 97.64250530403051 0 -1 0
13 7 1 0 80.17685084394894 100.54453352700516 98.04020385270087 1 0 1
24 12 1 0 80.24159436223371 101.58444808819654 98.27513836623429 0 0 -2
175 95 2 0 80.39072284766883 101.38312331203048 97.11948938948917 1 0 1
91 46 1 0 80.38218473806303 102.62287785749822 98.60026692785054 1 -2 -2
14 7 1 0 80.95159876159819 101.02909587181789 98.87063283363078 1 0 1
92 46 1 0 80.99565379946965 102.13367597180711 97.71796006875726 -1 0 -2
170 90 2 0 81.22621045636488 101.09815293754384 97.86637946283487 -3 1 -1
196 116 2 0 81.36534143251525 102.01614348001198 98.682592975939 0 0 1
155 78 1 0 82.25191136364359 102.61149692191309 98.39787606672053 0 -2 0
52 26 1 0 83.14296957150067 100.18571437086173 97.47037724363938 -2 1 0
34 17 1 0 82.30818857807726 100.78384485376846 97.47654548890851 0 -1 0
141 71 1 0 81.76159470521465 102.76294371357625 97.33183807222429 1 -1 0
75 38 1 0 81.8653564684143 100.13954033256383 98.16241450806997 -1 0 -1
150 75 1 0 82.03271722995252 101.04603467963307 98.62571481288524 4 -4 0
156 78 1 0 82.83185605238222 102.51917188857364 97.38945284409517 -5 3 0
33 17 1 0 82.88173345342369 100.41767355488477 98.4992013809395 0 -1 0
199 119 2 0 83.18015171300061 101.35833357536106 97.95236429913666 2 2 2
70 35 1 0 82.7661584199799 101.7356005386653 98.87329744734281 1 -1 1
136 68 1 0 82.0974389413596 101.78487595784594 97.8555314356141 -2 -2 0
69 35 1 0 83.29456347434393 102.7090226971032 98.37488329594737 1 -1 1
186 106 2 0 79.72135770219751 100.95215542219997 100.28409080872459 1 -1 2
123 62 1 0 79.88436961700884 102.79458024343788 99.5051531732849 2 -1 -1
16 8 1 0 79.360445773343 102.72702904130831 100.49366742508246 1 -1 1
106 53 1 0 79.06240552846081 101.91686540127436 99.8759260457844 0 0 0
101 51 1 0 78.93497748530629 100.92481855438227 99.42417817007339 -1 -2 0
118 59 1 0 78.59818736420918 101.06417296435207 100.54501047391966 1 -1 0
105 53 1 0 78.44070510506401 102.19275801399823 100.89593385021102 0 0 0
171 91 2 0 78.29140208767863 100.13519607440067 99.81416587879824 1 1 1
23 12 1 0 79.9704761671649 100.73072781462496 99.12858557298533 3 -3 -2
166 86 2 0 85.28146036396207 102.61504117179365 100.69361593598009 2 -2 0
182 102 2 0 79.94041955919607 101.73666444041795 99.28841819778707 -1 0 1
151 76 1 0 80.16194868065541 102.02834753932297 100.3524323252756 0 -1 -1
11 6 1 0 80.475963365491 100.20127303602227 99.88749611660583 0 -1 1
40 20 1 0 80.92966749029483 102.27680310288356 99.61471821806718 -1 -1 0
44 22 1 0 80.94297077090971 101.12822313168596 100.25025461189361 1 -2 0
158 79 1 0 81.13967608993329 102.42066723628825 100.74208688807201 0 2 1
149 75 1 0 81.51573464792385 100.32010218479371 99.43540434237009 1 -1 0
17 9 1 0 84.21869753172258 102.69386976449658 99.03548642131376 -1 -2 -1
188 108 2 0 81.75978428447944 101.52321855541989 99.5660346246779 -2 3 2
96 48 1 0 81.98804720581325 102.47253586968563 100.02603306955709 3 -1 0
65 33 1 0 81.89450278703319 101.69938042068605 100.73312674363744 -2 -3 2
134 67 1 0 82.01346192760413 100.71842443257526 100.30620823820486 1 0 0
83 42 1 0 82.68332790878767 100.7396815441405 99.48047306053752 0 2 1
