ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7038304898885940e+01 1.0296169510111406e+02
9.7038304898885940e+01 1.0296169510111406e+02
9.7038304898885940e+01 1.0296169510111406e+02
ITEM: ATOMS id mol type x y z
1 1 1 98.0776 100.189 99.7743
2 1 1 99.158 99.9153 99.9818
3 2 1 101.072 101.371 102.41
4 2 1 101.684 101.92 97.3921
5 3 1 102.862 98.5366 100.394
6 3 1 97.8624 98.0894 100.762
7 4 1 100.35 101.144 98.664
8 4 1 99.7001 100.487 99.2993
9 5 1 97.2155 100.514 100.186
10 5 1 97.4586 99.36 100.073
11 6 1 97.716 97.4246 97.5705
12 6 1 97.0901 102.845 98.3869
13 7 1 100.639 100.029 99.1179
14 7 1 101.38 100.164 100.069
15 8 1 98.6408 97.0529 97.0546
16 8 1 99.6762 97.6768 102.916
17 9 1 98.8809 100.173 98.0011
18 9 1 99.2616 99.5491 98.9956
19 10 1 100.805 97.0645 101.284
20 10 1 100.062 102.305 100.66
21 11 1 102.231 97.2099 99.076
22 11 1 102.458 97.7294 98.0119
23 12 1 97.7146 98.9418 102.401
24 12 1 97.0638 98.1131 97.0584
25 13 1 98.3296 101.548 102.507
26 13 1 99.2795 101.035 97.1045
27 14 1 100.175 97.283 102.068
28 14 1 99.3312 102.435 102.377
29 15 1 101.965 98.69 98.0036
30 15 1 97.2034 98.6408 97.9958
31 16 1 101.065 101.862 98.3551
32 16 1 102.08 101.595 98.8085
33 17 1 100.211 100.617 102.618
34 17 1 99.8634 100.694 97.8431
35 18 1 99.4475 98.9363 99.9885
36 18 1 99.2104 99.5924 100.967
37 19 1 101.897 98.5922 99.9636
38 19 1 102.731 98.2282 99.2269
39 20 1 102.497 97.4774 102.296
40 20 1 102.739 102.792 97.3612
41 21 1 102.339 99.1408 98.9181
42 21 1 102.023 100.222 98.6456
43 22 1 100.588 99.4974 97.4769
44 22 1 100.102 98.6324 98.2245
45 23 1 100.486 97.4217 100.391
46 23 1 101.497 97.9839 100.701
47 24 1 101.456 99.2768 102.725
48 24 1 100.319 99.4627 102.332
49 25 1 99.8988 100.166 101.621
50 25 1 98.8327 100.549 101.184
51 26 1 97.5833 101.843 101.713
52 26 1 97.1935 100.882 102.345
53 27 1 102.09 98.8849 100.981
54 27 1 102.498 97.7752 101.161
55 28 1 99.5145 101.685 99.0591
56 28 1 99.0114 102.713 99.3555
57 29 1 100.823 98.5471 102.369
58 29 1 100.978 98.5106 97.5674
59 30 1 101.842 99.6834 97.7642
60 30 1 101.019 99.1595 98.4159
61 31 1 99.8756 98.7022 97.1749
62 31 1 99.5635 99.8627 97.2065
63 32 1 102.784 101.834 97.9802
64 32 1 97.1042 102.081 99.1058
65 33 1 98.4049 98.6235 98.521
66 33 1 97.5799 97.8332 98.5961
67 34 1 97.4155 102.776 102.403
68 34 1 102.187 102.305 102.367
69 35 1 97.2192 100.823 101.259
70 35 1 98.1529 100.635 101.974
71 36 1 101.711 102.289 99.5656
72 36 1 102.011 101.886 100.678
73 37 1 102.843 98.4062 101.964
74 37 1 101.711 98.2473 101.81
75 38 1 99.7855 101.55 100.011
76 38 1 100.088 102.682 99.5806
77 39 1 100.563 97.9162 98.8833
78 39 1 100.247 99.0736 99.2008
79 40 1 98.8883 98.4382 102.655
80 40 1 99.1902 98.0806 97.8184
81 41 1 97.9477 101.553 98.5091
82 41 1 102.861 100.919 98.6068
83 42 1 98.5272 99.4569 102.897
84 42 1 98.13 98.4481 97.5215
85 43 1 99.0762 97.5654 102.045
86 43 1 98.3379 102.541 102.051
87 44 1 98.8893 100.959 100.113
88 44 1 99.5657 101.41 101.011
89 45 1 100.186 99.2103 101.262
90 45 1 99.2405 98.5152 101.086
91 46 1 97.65 101.084 99.4126
92 46 1 97.7825 102.195 99.932
93 47 1 100.182 102.16 101.724
94 47 1 100.457 101.038 101.633
95 48 1 97.9518 100.017 100.833
96 48 1 97.4869 98.9727 101.243
97 49 1 99.3168 98.487 98.996
98 49 1 99.5636 97.4467 98.6771
99 50 1 98.362 99.0176 100.621
100 50 1 97.7791 98.3428 99.7544
101 51 1 100.16 98.4702 100.52
102 51 1 99.7623 97.5632 101.169
103 52 1 102.261 100.79 100.698
104 52 1 101.528 101.323 99.93
105 53 1 100.272 97.6418 97.8891
106 53 1 100.118 102.523 98.5209
107 54 1 98.8411 102.099 100.308
108 54 1 98.2647 97.2291 100.097
109 55 1 98.0222 102.61 98.914
110 55 1 98.468 97.7678 99.1853
111 56 1 102.416 101.536 101.644
112 56 1 97.1438 101.83 100.729
113 57 1 101.237 102.033 101.439
114 57 1 100.954 102.479 102.49
115 58 1 100.726 102.627 97.6172
116 58 1 99.5294 102.776 97.663
117 59 1 98.6983 97.5335 101.052
118 59 1 97.6123 97.4326 101.553
119 60 1 102.054 101.121 102.659
120 60 1 97.104 101.817 102.828
121 61 1 102.81 99.7731 100.931
122 61 1 102.302 100.407 101.774
123 62 1 98.8227 98.1439 100.19
124 62 1 98.4905 99.0874 99.571
125 63 1 101.139 99.1035 100.58
126 63 1 101.322 99.3168 99.4308
127 64 1 98.2509 99.7575 98.8392
128 64 1 97.8548 100.531 98.1163
129 65 1 99.7887 100.478 100.585
