ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7026448027574418e+01 1.0297355197242558e+02
9.7026448027574418e+01 1.0297355197242558e+02
9.7026448027574418e+01 1.0297355197242558e+02
ITEM: ATOMS id mol type x y z
1 1 1 97.6057 99.5431 100.388
2 1 1 102.384 99.4146 100.432
3 2 1 97.8465 102.202 98.0182
4 2 1 99.0233 102.361 97.7689
5 3 1 101.183 100.703 99.2946
6 3 1 100.336 101.217 98.7021
7 4 1 97.033 100.985 101.585
8 4 1 102.412 101.234 102.54
9 5 1 99.4536 98.8463 101.837
10 5 1 98.4905 99.5026 102.141
11 6 1 100.286 101.829 101.701
12 6 1 100.589 102.127 100.616
13 7 1 97.9655 97.8542 101.115
14 7 1 97.9788 97.5546 102.275
15 8 1 101.068 99.6963 98.9369
16 8 1 101.672 100.038 99.8945
17 9 1 101.57 101.808 102.458
18 9 1 102.291 102.221 97.3139
19 10 1 102.192 99.8456 98.9486
20 10 1 102.711 100.29 99.9431
21 11 1 102.352 97.1774 98.9607
22 11 1 97.1825 98.0248 98.4291
23 12 1 98.0709 98.8773 101.245
24 12 1 97.2584 98.1847 101.847
25 13 1 98.0539 102.333 102.141
26 13 1 98.7814 101.547 101.786
27 14 1 99.3804 102.449 101.718
28 14 1 99.5922 101.558 100.926
29 15 1 97.8134 101.771 100.178
30 15 1 97.7972 100.57 100.088
31 16 1 102.435 102.611 101.102
32 16 1 101.342 102.101 101.435
33 17 1 102.38 98.4284 100.039
34 17 1 102.907 97.5836 100.656
35 18 1 100.624 97.8163 101.025
36 18 1 101.699 98.123 100.75
37 19 1 101.646 97.6504 98.3293
38 19 1 102.31 98.4217 99.0033
39 20 1 100.49 97.5489 99.1455
40 20 1 100.215 98.1716 98.1561
41 21 1 99.2983 99.638 98.0324
42 21 1 98.4966 99.0263 97.3188
43 22 1 98.6084 98.0115 97.1749
44 22 1 98.9745 97.9052 102.032
45 23 1 98.1437 97.5359 99.0749
46 23 1 98.3072 97.2486 97.8816
47 24 1 101.954 98.6417 101.996
48 24 1 100.921 98.6833 102.661
49 25 1 100.282 101.325 99.8555
50 25 1 100.739 100.301 100.264
51 26 1 97.7457 102.717 100.715
52 26 1 102.747 102.089 100.297
53 27 1 100.553 97.641 97.1334
54 27 1 101.557 97.0584 97.4033
55 28 1 98.5447 97.0584 101.501
56 28 1 99.635 97.532 101.288
57 29 1 97.1175 101.268 99.5278
58 29 1 102.263 102.098 99.2566
59 30 1 99.0555 101.071 97.3043
60 30 1 98.3334 101.913 97.092
61 31 1 101.572 97.8504 99.4228
62 31 1 102.191 97.1246 100.056
63 32 1 97.7409 101.351 102.25
64 32 1 98.6663 100.665 102.315
65 33 1 99.4608 99.4131 102.807
66 33 1 99.6912 98.286 102.958
67 34 1 100.196 99.0889 97.5249
68 34 1 99.2797 98.581 98
69 35 1 99.6649 101.072 102.096
70 35 1 99.8683 100.434 97.1356
71 36 1 97.2031 101.634 97.3493
72 36 1 97.6126 102.723 97.1007
73 37 1 99.4302 101.996 102.755
74 37 1 99.7884 97.176 102.453
75 38 1 98.1219 100.03 101.249
76 38 1 98.0242 101.145 101.052
77 39 1 100.6 102.263 98.5995
78 39 1 99.4718 101.932 98.7183
79 40 1 100.882 98.7683 101.514
80 40 1 101.335 97.7037 101.905
81 41 1 101.501 97.1015 101.01
82 41 1 102.338 97.6926 101.529
83 42 1 98.3277 102.626 99.7779
84 42 1 97.7217 101.908 99.0003
85 43 1 100.515 99.3375 99.8022
86 43 1 101.36 99.2223 100.664
87 44 1 99.48 99.3116 100.002
88 44 1 99.0163 99.4388 101.095
89 45 1 100.774 99.8479 97.0845
90 45 1 101.447 100.774 102.694
91 46 1 100.943 98.572 98.8637
92 46 1 100.85 98.3731 100.044
93 47 1 98.6624 102.105 100.83
94 47 1 99.727 102.656 100.632
95 48 1 97.5081 98.7589 97.7169
96 48 1 102.388 98.2662 97.7325
97 49 1 102.932 99.2824 99.5662
98 49 1 97.4412 98.4989 100.339
99 50 1 98.5419 101.484 98.2407
100 50 1 99.4551 100.736 98.2597
101 51 1 98.48 100.426 98.2605
102 51 1 98.2345 101.05 99.2642
103 52 1 97.6089 100.016 97.8742
104 52 1 97.5298 101.112 98.3114
105 53 1 99.8339 97.7869 100.266
106 53 1 98.9634 98.3124 100.943
107 54 1 101.169 101.24 100.587
108 54 1 100.248 100.794 101.214
109 55 1 102.811 97.4187 102.552
110 55 1 101.795 97.9654 102.812
111 56 1 98.6873 100.051 97.2004
112 56 1 97.6191 99.4989 102.905
113 57 1 102.899 100.54 97.1654
114 57 1 102.678 99.4625 97.6287
115 58 1 97.5834 97.8239 97.2931
116 58 1 98.0348 98.5904 102.426
117 59 1 99.9219 98.4701 99.4528
118 59 1 99.1442 97.838 98.779
119 60 1 97.8889 97.6141 100.082
120 60 1 97.9058 98.5769 99.2904
121 61 1 100.575 100.409 102.186
