ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
200
ITEM: BOX BOUNDS pp pp pp
9.7027281109484321e+01 1.0297271889051568e+02
9.7027281109484321e+01 1.0297271889051568e+02
9.7027281109484321e+01 1.0297271889051568e+02
ITEM: ATOMS id mol type x y z
1 1 1 97.3874 99.2554 100.465
2 1 1 102.398 99.0105 99.7884
3 2 1 97.9016 101.956 101.098
4 2 1 97.3712 102.652 101.848
5 3 1 100.466 98.8718 99.4514
6 3 1 99.8142 98.9168 98.4438
7 4 1 100.598 100.486 97.1911
8 4 1 100.552 100.663 98.4074
9 5 1 101.185 98.6625 102.491
10 5 1 100.275 99.5364 102.726
11 6 1 98.4322 102.501 101.874
12 6 1 97.6657 102.041 102.668
13 7 1 99.0757 98.9224 102.512
14 7 1 98.7455 98.0061 97.2296
15 8 1 101.485 100.456 99.1043
16 8 1 102.281 101.264 99.4881
17 9 1 102.329 101.012 101.824
18 9 1 97.586 101.301 101.907
19 10 1 102.299 101.01 100.778
20 10 1 101.59 101.839 100.383
21 11 1 102.767 102.195 99.1757
22 11 1 97.3263 102.561 98.1903
23 12 1 102.83 97.5591 101.359
24 12 1 97.6791 98.4042 101.039
25 13 1 100.99 101.377 97.7009
26 13 1 100.321 101.86 102.808
27 14 1 98.0393 97.4611 101.341
28 14 1 98.7344 102.674 100.751
29 15 1 97.5146 101.369 99.7628
30 15 1 97.9398 101.903 98.8201
31 16 1 100.705 97.7449 102.362
32 16 1 99.5303 97.923 102.378
33 17 1 102.034 98.0261 101.903
34 17 1 97.3014 98.2714 102.061
35 18 1 100.834 97.5322 100.618
36 18 1 99.9862 98.0534 99.9645
37 19 1 102.365 102.929 102.154
38 19 1 102.74 101.966 101.398
39 20 1 101.519 98.1342 98.4329
40 20 1 101.802 97.2153 97.815
41 21 1 100.369 98.0582 98.7218
42 21 1 99.3023 97.5441 98.823
43 22 1 97.565 98.2678 98.4504
44 22 1 97.6312 97.758 97.4791
45 23 1 97.6516 102.455 99.8039
46 23 1 97.2837 97.3514 98.9958
47 24 1 97.1112 97.8185 100.33
48 24 1 101.896 97.6434 100.689
49 25 1 98.897 101.645 99.2965
50 25 1 100.038 101.424 99.6291
51 26 1 97.3435 102.759 100.781
52 26 1 102.125 102.627 100.942
53 27 1 101.927 102.382 97.0528
54 27 1 102.037 101.316 97.5298
55 28 1 98.5937 98.1285 101.908
56 28 1 98.548 98.9654 101.036
57 29 1 97.0984 101.654 97.5274
58 29 1 102.215 102.287 98.1471
59 30 1 99.6896 101.331 98.6063
60 30 1 99.945 102.153 97.8243
61 31 1 102.066 99.5779 100.687
62 31 1 101.436 98.6189 100.331
63 32 1 98.7469 101.089 97.3383
64 32 1 99.5141 101.217 102.458
65 33 1 101.717 100.279 101.392
66 33 1 101.9 99.1743 101.671
67 34 1 100.168 98.5427 102.922
68 34 1 100.772 97.6923 97.5445
69 35 1 100.588 101.854 101.773
70 35 1 101.722 102.12 101.819
71 36 1 99.1007 102.092 97.2024
72 36 1 98.8637 102.121 98.3557
73 37 1 98.068 102.782 97.349
74 37 1 98.9828 97.0817 102.64
75 38 1 98.6027 100.443 102.29
76 38 1 98.5395 101.576 102.276
77 39 1 99.6981 102.338 98.9364
78 39 1 98.5877 102.669 99.2607
79 40 1 100.384 98.9606 101.866
80 40 1 101.057 99.4476 101.016
81 41 1 100.161 97.9024 101.459
82 41 1 99.8334 97.1813 100.644
83 42 1 98.4046 101.907 100.175
84 42 1 98.9065 101.687 101.256
85 43 1 99.4351 98.6577 101.502
86 43 1 99.358 98.8584 100.313
87 44 1 99.3346 99.6281 99.6257
88 44 1 100.379 99.6608 100.194
89 45 1 100.26 99.7116 97.8385
90 45 1 101.262 99.453 97.2477
91 46 1 101.489 98.794 99.2202
92 46 1 102.187 97.958 99.723
93 47 1 98.9879 97.9567 100.838
94 47 1 98.0575 97.4149 100.257
95 48 1 97.9826 98.6091 102.797
96 48 1 97.9005 97.4475 102.425
97 49 1 98.2936 99.6295 99.705
98 49 1 97.486 100.292 100.162
